代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1101,台泥,23.85,23.9,23.85,-0.1,-0.42,29598,38.69,-9753,-31,91,-9693,20481,22553,-2072,-0.07,-19668,144,0,0,19812,0,0.66,2415,2075,340,6925,5191,1734,--,12213.2,-1.61,-3.69,148481.34,0.1,18.72,0.4,3.35,1.74,32755,752.32
1102,亞泥,33,33.05,33,-0.25,-0.75,17304,57.18,-6163,-120,-46,-6329,11914,15091,-3177,-0.18,-11955,83,3053,3180,11911,0.18,0.87,1120,781,339,4380,1543,2837,11.07,5694.46,6.45,-9.27,68693.16,0.56,12.96,0.89,6.97,0.23,2050,354.66
1103,嘉泥,13.15,13.2,13.2,-0.05,-0.38,405,35.89,-5,0,-1,-6,180,81,99,0.24,-81,0,0,0,81,0,0.2,91,120,-29,142,212,-70,20,207.62,-14.46,-23.55,2887.3,0.08,21.15,0.27,4.17,2.07,4085,83.29
1104,環泥,27.2,27.25,27.2,-0.15,-0.55,779,33.25,-414,0,3,-411,46,126,-80,-0.1,-126,0,0,0,126,0,0.16,118,215,-97,636,459,177,10.63,635.96,9.5,-8.98,7689.7,0.41,27.95,1.14,6.8,0.7,1202,68.67
1108,幸福,13.5,13.55,13.5,0,0,284,18.03,19,0,0,19,0,100,-100,-0.35,0,0,0,0,0,0,0,60,46,14,228,142,86,6.68,322.87,-6.92,-21.38,4130.96,0.17,16.14,1.23,7.41,0.77,784,40.47
1109,信大,14.35,14.45,14.45,-0.05,-0.34,120,49.58,-15,0,2,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,18.29,340.19,8.34,-21.62,4203.15,0.01,6.23,-0.15,6.23,0.36,309,34.12
1110,東泥,14,14.1,14.1,0.1,0.71,244,91.18,25,0,0,25,137,137,0,0,137,137,0,0,0,0.56,0,0,0,0,108,108,0,44.06,237.55,5.8,-10.21,2666.66,0.05,14.33,0.26,2.13,1.95,2786,57.2
1201,味全,12.05,12.1,12.1,-0.2,-1.63,567,53.46,-119,0,1,-118,0,0,0,0,0,0,0,0,0,0,0,0,149,-149,581,432,149,31.03,1793.56,6.46,-3.42,21564.35,0.2,27.41,1.32,1.74,1.06,1343,50.61
1203,味王,42.7,42.8,42.7,0,0,16,43.75,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,25.12,437.7,-5.83,-12.21,5340.21,0.49,34.47,2.41,2.34,0.01,6,24
1210,大成,51.7,51.9,51.7,-0.4,-0.77,2706,24.03,-1233,-9,5,-1237,775,2092,-1317,-0.47,-2045,0,47,37,2055,0.02,0.75,581,168,413,1418,514,904,13.09,9098.46,-1.21,4.32,103978.56,0.94,14.07,2.77,5.8,0.87,1946,89.48
1213,大飲,8.07,8.29,8.29,0.06,0.73,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,--,25.4,8.92,0.97,308.55,-0.37,-2,-3.29,0,--,0,5.66
1215,卜蜂,129.5,130,129.5,-6,-4.43,6700,32.94,505,-8,-1660,-1163,3423,6085,-2662,-0.39,-6085,0,0,0,6085,0,0.89,957,228,729,2492,559,1933,13.95,2316.77,-7.75,-2.92,28841.27,1.26,17.75,3.12,5.41,0.39,287,29.48
1216,統一,70.2,70.3,70.2,-0.6,-0.85,21246,44.2,-11296,4771,221,-6304,16321,19969,-3648,-0.17,-7990,4264,0,0,12254,0.2,0.57,1349,406,943,3754,1049,2705,18.97,57480.11,0.18,2.26,679885.44,1.15,33.78,4.5,4.27,0.1,1439,568.2
1217,愛之味,9.69,9.7,9.7,0.14,1.46,1096,35.33,-381,0,3,-378,0,0,0,0,0,0,0,0,0,0,0,0,111,-111,1111,1000,111,20.21,396.67,3.15,5.27,5036.36,-0.13,26.35,-0.76,2.58,1.01,1252,49.45
1218,泰山,18.45,18.5,18.45,-0.05,-0.27,433,54.65,-68,0,3,-65,0,0,0,0,0,0,0,0,0,0,0,0,65,-65,444,379,65,12.3,844.39,-3.2,6.37,10321.74,0.32,17.14,1.24,7.15,1.13,1416,50
1219,福壽,12.35,12.4,12.35,-0.15,-1.2,533,42.21,-52,0,2,-50,0,94,-94,-0.17,-94,0,0,0,94,0,0.17,50,57,-7,488,387,101,26.28,1221.79,-6.3,1.21,14422.57,0.11,7.81,-0.08,4.05,0.63,535,34.12
1220,台榮,11.75,11.8,11.75,-0.1,-0.84,64,29.69,-10,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,587.5,299.35,21.09,12.32,3387.14,-0.17,7.79,-0.98,1.7,2.56,1132,17.71
1225,福懋油,29.2,29.35,29.25,-0.95,-3.15,201,29.85,-56,0,-3,-59,0,0,0,0,0,0,0,0,0,0,0,20,20,0,184,184,0,17.11,1110.18,2.92,8.99,12346.23,0.44,9.3,2.82,3.42,11.79,7142,24.23
1227,佳格,28.1,28.15,28.1,-0.15,-0.53,1715,29.87,-355,0,62,-293,373,994,-621,-0.36,-994,0,0,0,994,0,0.57,206,209,-3,1151,527,624,19.38,1931.5,-8.11,-4.84,28668.11,0.52,23.44,2.51,4.77,0.5,1136,91.51
1229,聯華,39.95,40,39.95,0.05,0.13,4366,44.8,-1130,0,6,-1124,1813,1585,228,0.05,750,1384,0,0,634,0.31,0.14,543,851,-308,2094,2015,79,15.42,604.37,-35.18,-45.4,13275.29,0.55,23.32,1.33,5.01,0.67,2995,179.6
1231,聯華食,85.5,85.6,85.6,0,0,462,45.59,118,0,2,120,160,109,51,0.1,94,141,0,12,35,0.29,0.1,107,94,13,222,286,-64,19.45,1007.99,3.52,1,13099.76,1,21.66,4,2.92,0.36,266,29.85
1232,大統益,148,148.5,148,0.5,0.34,152,70.21,-25,0,4,-21,97,33,64,0.41,88,88,0,0,0,0.56,0,17,60,-43,42,63,-21,17.11,1890.2,-6.41,3.12,22067.12,2.33,13.69,6.17,4.86,0.02,6,16
1233,天仁,27.85,28,27.85,-0.5,-1.76,51,5.88,-7,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,33.96,173.25,-1.37,2.59,2192.37,0.34,61.08,2.21,0.72,0.24,55,9.06
1234,黑松,34.2,34.3,34.25,0,0,277,37.68,-43,0,0,-43,122,70,52,0.18,122,122,0,0,0,0.43,0,15,0,15,146,213,-67,20.39,685.65,-5.88,-14.24,9495.82,0.29,23.95,0.62,4.82,0.02,19,40.19
1235,興泰,37.5,38.25,39.1,1.1,2.89,2,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,--,14.86,-22.83,3.02,206.9,-0.54,28.55,-4.06,2.56,1.47,694,18.86
1236,宏亞,24.35,24.4,24.35,0.15,0.62,19,57.89,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,--,122.25,18.38,-2.44,1839.97,0.23,28.09,0.8,6.78,0.68,148,8.67
1240,茂生農經,57.7,58.1,57.8,0.1,0.17,7,57.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,12.38,236.45,-11.88,11.59,2774.69,0.89,12.79,2.4,6.06,0.2,22,4.42
1256,鮮活果汁-KY,191.5,193.5,192,-4,-2.04,144,45.26,-22,0,0,-22,6,21,-15,-0.1,-21,0,0,0,21,0,0.14,39,60,-21,107,71,36,14.5,455.56,27.91,56.21,4684.7,3.24,30.39,2.85,3.44,4.29,384,3.58
1259,安心,57.7,58.7,58,1,1.75,20,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,25.89,488.5,-5.66,1.96,6125.47,0.06,22.76,0.07,2.07,0.53,43,3.24
1264,德麥,271.5,272,271.5,0.5,0.18,16,37.5,1,0,0,1,4,0,4,0.18,4,4,0,0,0,0.18,0,2,2,0,16,20,-4,13.07,630.34,12.03,11.03,6848.17,5.5,33.22,5.4,5.52,0,0,3.71
1268,漢來美食,168,168.5,168.5,0,0,27,25.93,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,29,26,3,14.53,514.78,-11.85,25.42,6584.17,5.87,48.89,10.21,4.75,0.27,29,4.22
1294,漢田生技,76.8,77.1,77,0,0,16,50,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,15.75,76.65,0.71,5.99,836.25,1.41,36.8,5.01,6.49,1.9,145,3.06
1295,生合,50.3,50.4,50.3,-1.1,-2.14,66,19.7,-28,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,11.56,104.39,31.5,-10.24,1007.57,0.39,47.44,1.03,5.96,2.04,176,3.45
1301,台塑,45.4,45.45,45.45,0.7,1.56,21591,57.24,4079,0,782,4861,15208,11852,3356,0.15,15208,15208,0,0,0,0.7,0,1536,2437,-901,5003,7459,-2456,--,18326.27,5.6,13.31,172347.64,0.51,3.7,0.87,1.1,1.19,18981,636.57
1303,南亞,95.5,95.6,95.5,4.7,5.18,122345,61.37,45684,1301,2,46987,102624,85933,16691,0.14,94632,95955,6668,7991,0,0.83,0.06,6707,15584,-8877,14198,22011,-7813,41.34,27681.31,1.89,19.44,267452.16,1.8,11.94,3.8,0.84,1.81,35864,793.08
1304,台聚,11.85,11.9,11.9,-0.2,-1.65,3898,38.46,120,0,-51,69,932,1030,-98,-0.02,-30,621,0,91,560,0.16,0.17,440,453,-13,2552,2440,112,--,4412.98,2.14,13.41,43289.29,-0.41,2.86,-2.76,1.26,4.23,12575,118.88
1305,華夏,12.05,12.1,12.1,0.1,0.83,3467,52.02,179,0,29,208,786,898,-112,-0.03,-563,241,94,230,668,0.09,0.25,571,587,-16,2192,2065,127,--,1192.32,10.17,43.35,9792.91,-0.21,1.97,-1.65,0.83,4.9,7114,58.11
1307,三芳,30.6,30.65,30.6,-0.25,-0.81,1000,26.96,-283,-24,-4,-311,184,328,-144,-0.14,-49,134,50,116,117,0.18,0.23,50,172,-122,774,508,266,11.17,981.26,-2.95,8.54,10913.96,0.97,32.59,3.89,7.19,1.85,1844,39.78
1308,亞聚,12.85,12.9,12.85,-0.1,-0.77,2089,39.38,-47,0,1,-46,412,362,50,0.02,19,174,0,0,155,0.08,0.07,220,252,-32,1474,1492,-18,--,512.06,7.43,16.25,5583.33,-0.2,5.66,-1.13,1.56,5.62,8349,59.37
1309,台達化,14.8,14.85,14.8,-0.4,-2.63,3872,36.22,306,0,2,308,461,707,-246,-0.06,-707,0,0,0,707,0,0.18,494,636,-142,2944,2556,388,--,1262.51,-8.29,-8.24,13474.16,-0.53,-1.76,-3.69,1.01,8.46,8410,39.76
1310,台苯,7.69,7.7,7.7,-0.15,-1.91,3798,37.98,-282,0,2,-280,0,435,-435,-0.11,-435,0,0,0,435,0,0.11,446,517,-71,3383,2877,506,--,891.39,4.31,5.29,8608.64,-0.94,8.94,-6.61,0,8.6,11347,52.79
1312,國喬,9.98,9.99,9.98,-0.12,-1.19,7857,34.17,459,0,-29,430,2809,3154,-345,-0.04,-1949,797,0,0,2746,0.1,0.35,1100,1741,-641,3972,2986,986,--,2489.49,-19.98,-5.46,24371.95,-1.17,-1.73,-4.14,0,5.39,14907,110.66
1313,聯成,10.3,10.35,10.3,-0.15,-1.44,2310,29.4,124,0,11,135,103,420,-317,-0.14,-420,0,0,0,420,0,0.18,537,387,150,1682,1515,167,--,5878.67,-9.41,5.52,60418.9,0.08,6.21,0.35,0.97,3.38,11414,133.08
1314,中石化,6.9,6.91,6.9,-0.07,-1,17905,35.75,-2543,0,7,-2536,3807,6175,-2368,-0.13,-6175,0,0,0,6175,0,0.34,2265,2779,-514,11923,9033,2890,--,1556.46,10.83,-10.37,16626.02,-0.07,-7.12,-0.34,0,4.99,47224,378.49
1315,達新,61.2,61.6,62,1.3,2.14,127,97.64,3,0,0,3,77,42,35,0.27,77,77,0,0,0,0.59,0,25,30,-5,28,58,-30,41.89,131.51,3.46,-14.17,2120.3,0.15,11,0.14,7.26,0.16,39,9.91
1316,上曜,10.1,10.15,10.15,-0.05,-0.49,2604,44.03,23,0,0,23,528,253,275,0.11,-253,0,0,0,253,0,0.1,401,517,-116,1687,1847,-160,--,683.94,4.3,115.49,5968.9,-0.19,32.15,0.3,0,11.83,11119,40.16
1319,東陽,78.7,78.8,78.7,-1.4,-1.75,2696,21.12,-881,-13,89,-805,827,1871,-1044,-0.38,-1831,0,40,15,1856,0.01,0.68,413,324,89,1509,554,955,14.13,2009.03,-1.78,-14.11,23102.93,1.62,32.51,3.22,6.35,3.75,5549,59.15
1321,大洋,29,29.05,29.05,0.05,0.17,172,44.44,35,0,1,36,0,0,0,0,0,0,0,0,0,0,0,27,0,27,146,173,-27,--,352.11,-5.51,10.96,3493.27,0.16,11.97,0.61,0,12.69,7208,22.72
1323,永裕,20,20.2,20.2,-0.05,-0.25,77,41.89,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,36.07,186.58,-8.1,5.09,2034.03,0.36,18.63,1.26,4.46,0.91,208,9.13
1324,地球,10.2,10.25,10.2,0.05,0.49,183,30.6,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,233,0,--,51.22,-29.76,-24.22,702.64,-0.06,16.15,-0.5,0,7.51,1410,7.51
1325,恆大,26.9,27,26.9,-0.15,-0.55,358,36.22,-77,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,50,30,20,309,329,-20,--,24.47,35.3,-13.39,262.13,-0.08,-20.01,-0.29,0,10.94,2333,8.53
1326,台化,45.4,45.45,45.45,0.95,2.13,20244,61.29,6361,0,860,7221,14132,9414,4718,0.23,13438,13784,348,694,0,0.69,0.03,1381,2558,-1177,4838,8379,-3541,303,32101.07,-4.83,28.23,296941.81,1.07,7.74,1.65,1.32,1.21,17666,586.12
1336,台翰,13.1,13.15,13.15,0.1,0.77,98,59.18,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,35.54,203.81,-4.85,-8.9,2411.46,0.1,12.26,0.4,1.98,13.48,2615,7.76
1337,再生-KY,4.69,4.7,4.7,-0.04,-0.84,494,41.87,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,522,0,--,42.07,-32.04,-31.33,615.05,-0.43,-8.67,-3.14,0,31.46,21154,26.9
1338,廣華-KY,15.7,15.75,15.7,0.05,0.32,236,20.6,-6,0,-2,-8,149,0,149,0.63,149,149,0,0,0,0.63,0,0,89,-89,88,148,-60,--,458.16,0.86,12.11,5200.28,-1.15,25.08,-1.37,1.91,12.27,2571,8.38
1339,昭輝,40.6,40.8,40.8,-0.05,-0.12,62,32.26,-7,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,20,0,20,45,65,-20,9.65,141.13,0.81,-10.02,1543.54,2.78,24.62,5.41,6.13,3.48,645,7.41
1340,勝悅-KY,5.51,5.52,5.52,0.22,4.15,1344,59.97,-98,0,5,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,1429,0,--,5.28,53.49,-81.22,82.69,-0.3,-181.27,-1.74,0,2.62,1002,15.29
1341,富林-KY,61.5,62,61.8,0.3,0.49,4,75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,15.15,265.86,-13.78,18.06,2598.18,1.62,25.06,6.92,6.47,--,0,5.29
1342,八貫,91.8,91.9,91.8,-0.9,-0.97,390,38.82,-100,0,1,-99,39,112,-73,-0.18,-51,39,0,0,90,0.1,0.23,43,88,-45,316,198,118,15.43,349.26,-5.82,44.52,3108.06,2.08,27.2,7.23,6.54,3.09,603,7.8
1402,遠東新,23.45,23.5,23.45,-2.6,-9.98,161573,24.64,-78086,-19104,470,-96720,96629,154667,-58038,-0.36,-154667,0,0,0,154667,0,0.95,16664,2282,14382,48840,5184,43656,14.57,22888.48,7.02,14.34,254108.68,0.61,21.9,1.74,5.33,0.98,13111,535.29
1409,新纖,18.9,18.95,18.9,1.25,7.08,57215,56.68,-2799,-4,978,-1825,30437,28774,1663,0.03,30437,30437,0,0,0,0.53,0,6928,6255,673,20015,22352,-2337,14.21,4079.33,3.4,25.05,39654.34,0.39,24.36,1.68,4.76,3.19,12921,161.84
1410,南染,26.1,26.25,26.25,0.05,0.19,20,50,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,48.61,23.11,-0.38,12.78,191.66,0.03,31.62,0.04,0.76,2.05,317,6.2
1413,宏洲,9.37,9.4,9.4,-0.02,-0.21,14,42.86,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,17.09,224.01,19.53,-0.58,1955.63,-0.13,-0.87,-1.51,0,--,0,13.21
1414,東和,13.95,14.15,14.05,-0.35,-2.43,253,44.27,-2,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,41,-41,257,216,41,48.45,46.22,16.3,-2.65,446.93,0.06,11.1,0.38,1.42,1.72,851,19.8
1416,廣豐,11.05,11.1,11.1,-0.05,-0.45,357,33.81,66,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,362,0,12.91,33.56,-4.63,26.52,391.28,0.18,34.96,0.8,5.14,8.05,3731,18.53
1417,嘉裕,8.01,8.06,8.06,-0.12,-1.47,246,16.67,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,17.91,22.01,8.23,1.81,422.97,-0.22,66.83,-1.81,3.1,3.37,1598,18.99
1418,東華,18.8,--,18.8,1.7,9.94,135,88.81,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,0,--,0.55,3158.82,59.2,3.34,-0.75,-8.18,-3.38,0,6.14,719,5.68
1419,新紡,63.8,63.9,63.8,-3,-4.49,329,25.08,-41,0,3,-38,0,16,-16,-0.05,-16,0,0,0,16,0,0.05,0,30,-30,335,289,46,4.86,402.04,-28.64,39.74,5236.81,9.37,25.86,14.78,2.82,1.81,1354,30
1423,利華,41.1,41.5,41.5,0.65,1.59,42,71.43,17,0,-8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,11.01,4.17,-47.9,-33.97,86.09,0.15,25.08,0.42,8.67,0.26,65,9.96
1432,大魯閣,16.05,16.1,16.05,-0.2,-1.23,495,29.68,45,0,0,45,0,123,-123,-0.24,-123,0,0,0,123,0,0.24,35,102,-67,476,286,190,2.45,66.52,10.86,-39.79,1140.71,-0.54,16.5,-3.46,12.46,0.79,178,10.8
1434,福懋,14.95,15,15,0,0,2095,34.43,-266,0,63,-203,331,591,-260,-0.12,154,331,0,0,177,0.16,0.08,661,407,254,1118,1112,6,25,2584.62,-3.66,-5.12,26745.67,0.2,11.18,0.77,3.33,0.62,2599,168.47
1436,華友聯,44.05,44.1,44.05,-0.7,-1.56,208,27.32,-73,-2,-2,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,10.22,53.74,47.7,-25.39,3634.12,-0.31,49.22,-0.95,11.46,1.87,907,19.42
1437,勤益控,28.2,28.25,28.25,-0.05,-0.18,85,41.18,-8,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,10.2,57.06,7.32,-16.14,898.51,0.68,61.41,1.67,3.4,3.89,1962,20.19
1438,三地開發,19.9,20.1,20.1,-0.35,-1.71,78,29.87,-5,0,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,7.28,11.99,-93.93,--,1648.35,0.65,39.56,2.26,4.98,0.27,61,11.12
1439,雋揚,25.4,25.55,25.4,-0.6,-2.31,23,47.83,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,8.25,5.53,-91.66,20.82,753.54,0.59,30.12,1.68,1.97,4.56,1049,9.2
1440,南紡,12.05,12.1,12.05,0.35,2.99,3526,64.86,250,0,32,282,1301,571,730,0.21,1010,945,356,291,0,0.37,0.08,408,425,-17,1833,2546,-713,--,1026.7,-26.87,-16.29,13401.19,-0.05,8.73,-0.26,2.49,1.18,4874,165.68
1441,大東,9.21,9.23,9.23,-0.06,-0.65,69,20.29,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,--,131.68,14.93,1.87,1404.49,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,25.75,25.8,25.8,0.1,0.39,353,35.9,-71,0,0,-71,40,0,40,0.11,40,40,0,0,0,0.11,0,108,121,-13,207,234,-27,13.16,74.34,-6.36,-76.32,2016.31,0.23,49.87,1.07,9.3,3.5,3203,36.62
1443,立益物流,24.8,25,25.1,-0.35,-1.38,31,32.26,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,22.82,80.48,9.21,-4.58,951.17,0.52,47.69,3.95,0,0.1,34,13.53
1444,力麗,5.78,5.79,5.79,-0.06,-1.03,1143,23.9,-238,0,6,-232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,1168,0,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,998,99.56
1445,大宇,11.7,11.8,11.8,0.25,2.16,167,67.07,30,0,-3,27,0,0,0,0,0,0,0,0,0,0,0,46,0,46,123,169,-46,--,24.37,-53.41,-64.14,697.12,0.03,24.65,0.19,4.24,3.99,1303,13.07
1446,宏和,15.7,15.8,15.7,0.05,0.32,202,55.72,-9,0,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204,0,9.24,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,9.55,6.18,2127,13.77
1447,力鵬,5.49,5.5,5.5,-0.01,-0.18,2244,47.6,188,0,20,208,227,0,227,0.1,227,0,227,0,0,0.1,0,389,380,9,1647,1883,-236,--,3258.89,-15.82,27.79,29701.74,0.1,2.66,1.09,0,--,2328,91.01
1449,佳和,12.1,12.15,12.1,-0.1,-0.82,936,27.27,15,0,1,16,0,0,0,0,0,0,0,0,0,0,0,146,125,21,802,823,-21,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.83,11.66,3705,12.71
1451,年興,16.35,16.4,16.4,-0.1,-0.61,277,30.07,-107,0,0,-107,0,0,0,0,0,0,0,0,0,0,0,0,31,-31,289,258,31,18.43,513.37,-0.97,-4.08,6416.66,0.47,16.45,1.26,6.1,1.17,577,19.8
1452,宏益,10.25,10.3,10.3,-0.1,-0.96,117,10.53,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,--,147.54,-8.46,12.05,1350.26,-0.09,3.3,-0.43,1.94,0.31,103,13.26
1453,大將,11.3,11.35,11.3,-0.05,-0.44,72,62.86,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,102.73,0.13,0,1.61,1.48,-0.05,63.93,-0.36,2.65,4.64,1313,11.32
1454,台富,12.45,12.5,12.5,-0.15,-1.19,32,46.87,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,--,124.28,11.76,-20.89,1393.77,-0.2,3.8,-1.77,0.8,6.44,2089,12.98
1455,集盛,8.12,8.13,8.12,0.1,1.25,788,53.76,135,0,-29,106,0,0,0,0,0,0,0,0,0,0,0,70,0,70,725,795,-70,--,595.32,12.38,-3.06,5589.46,-0.05,2.13,-0.46,1.97,1.99,2641,53.17
1456,怡華,12.8,13.05,13.05,0.05,0.38,94,38.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,3.78,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,1.34,313,9.37
1457,宜進,13.9,13.95,13.95,0,0,132,43.08,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,20.82,295.48,8.4,-0.12,2766.73,0.2,5.92,0.36,7.17,0.88,694,31.67
1459,聯發,11.6,11.7,11.6,-0.05,-0.43,187,27.62,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191,0,8.47,94.35,-5.57,-3.67,1059.13,0.03,18.88,0.27,1.72,0.4,357,35.86
1460,宏遠,6.87,6.92,6.87,-0.08,-1.15,580,34.55,-118,0,0,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,588,0,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,17.7,17.75,17.7,0,0,23,21.74,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,--,20.9,-17.1,34.51,226.01,-0.01,17.06,-0.09,0.73,0.74,322,17.33
1464,得力,10,10.1,10.1,0,0,607,42.95,104,0,0,104,0,0,0,0,0,0,0,0,0,0,0,156,88,68,464,531,-67,63.13,1129.61,-0.2,6.49,12100.86,0.3,20.88,2.07,2.48,1.97,2099,42.56
1465,偉全,12.2,12.35,12.3,0.05,0.41,84,73.81,-5,0,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,--,36.32,5.25,-12.07,367.29,0.27,2.36,1.79,2.44,13.08,3387,10.36
1466,聚隆,13.75,13.8,13.75,-0.7,-4.84,242,35.29,-14,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.45,17.19,4777,11.12
1467,南緯,6.89,6.94,6.94,-0.01,-0.14,483,24.74,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,95,-95,496,401,95,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,11.5,4838,23.36
1468,昶和,11.85,12.05,12.05,0.05,0.42,41,58.54,8,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,100.42,42.43,67.16,-46.07,672.34,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,21.5,22,22,0.3,1.38,7,28.57,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,25.29,50.9,-26.3,-20.52,767.93,0.31,26.99,2.67,2.95,0.03,6,8.58
1471,首利,10.35,10.4,10.35,0,0,793,41.27,262,0,3,265,0,0,0,0,0,0,0,0,0,0,0,56,81,-25,742,717,25,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,89,89.5,89.5,-0.4,-0.44,9,55.56,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,13.92,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.7,47.23,4131,5.25
1473,台南,20,20.05,20.05,-0.1,-0.5,223,15.38,2,0,0,2,0,72,-72,-0.29,-72,0,0,0,72,0,0.29,0,28,-28,248,148,100,--,378.67,-31.82,-13.6,6080.36,0.69,18.38,2.59,2.49,2.29,837,14.62
1474,弘裕,9.67,9.72,9.67,-0.18,-1.83,174,27.49,-33,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191,0,40.29,252.11,-16.74,-6,2848.01,0.09,10.9,0.46,2.59,9.95,3231,12.99
1475,業旺,24.8,24.9,25,0,0,102,22.55,4,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,9.8,124.97,-4.45,-4.62,1421.08,0.88,17.89,3.77,6,2.25,371,6.6
