代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1213,大飲,8.13,8.43,8.43,0.23,2.8,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,--,25.4,8.92,0.97,308.55,-0.37,-2,-3.29,0,--,0,5.66
1215,卜蜂,142,143,142,0.5,0.35,1715,48.74,-403,-172,61,-514,1368,1185,183,0.1,935,1160,0,0,225,0.66,0.13,125,164,-39,255,400,-145,15.3,2316.77,-7.75,-2.92,28841.27,1.26,17.75,3.12,4.93,0.35,260,29.48
1216,統一,73.3,73.4,73.4,-1.4,-1.87,13710,55.44,-3347,884,21,-2442,10204,12672,-2468,-0.18,-12347,0,0,0,12347,0,0.89,1127,475,652,2501,691,1810,19.84,57480.11,0.18,2.26,679885.44,1.15,33.78,4.5,4.09,0.07,951,568.2
1217,愛之味,9.42,9.43,9.42,0.04,0.43,384,50.92,-61,0,1,-60,0,0,0,0,0,0,0,0,0,0,0,54,58,-4,346,342,4,19.63,396.67,3.15,5.27,5036.36,-0.13,26.35,-0.76,2.65,1.01,1243,49.45
1218,泰山,18.45,18.5,18.45,-0.1,-0.54,305,37.7,-121,0,0,-121,0,0,0,0,0,0,0,0,0,0,0,0,47,-47,310,263,47,12.3,844.39,-3.2,6.37,10321.74,0.32,17.14,1.24,7.15,1.24,1544,50
1219,福壽,12.5,12.55,12.5,-0.15,-1.19,703,36.76,-99,0,0,-99,120,203,-83,-0.12,-203,0,0,0,203,0,0.29,0,134,-134,587,370,217,26.6,1221.79,-6.3,1.21,14422.57,0.11,7.81,-0.08,4,0.91,780,34.12
1220,台榮,11.8,11.85,11.8,-0.15,-1.26,137,10.29,-25,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,0,590,300.8,15.5,12.86,3425.29,-0.17,7.79,-0.98,1.69,2.6,1149,17.71
1225,福懋油,28.8,28.85,28.8,-0.3,-1.03,89,27.59,-36,0,-6,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,16.84,1110.18,2.92,8.99,12346.23,0.44,9.3,2.82,3.47,11.78,7135,24.23
1227,佳格,28.3,28.35,28.3,-0.2,-0.7,1188,35.08,-147,0,-1,-148,180,406,-226,-0.19,-406,0,0,0,406,0,0.34,209,346,-137,821,458,363,19.52,1931.5,-8.11,-4.84,28668.11,0.52,23.44,2.51,4.73,0.43,990,91.51
1229,聯華,38.25,38.3,38.3,-0.35,-0.91,3433,35.35,-810,19,2,-789,1083,2033,-950,-0.27,-2033,0,0,0,2033,0,0.57,307,523,-216,2175,1009,1166,14.79,604.37,-35.18,-45.4,13275.29,0.55,23.32,1.33,5.22,0.64,2873,179.6
1231,聯華食,86.5,86.8,86.6,-0.8,-0.92,271,27.99,-53,0,-3,-56,64,52,12,0.04,-52,0,0,0,52,0,0.18,44,57,-13,181,180,1,19.68,1007.99,3.52,1,13099.76,1,21.66,4,2.89,0.34,257,29.85
1232,大統益,148,149,149,1,0.68,72,47.22,-24,0,3,-21,7,16,-9,-0.12,0,0,0,0,0,0,0,12,27,-15,57,33,24,17.23,1890.2,-6.41,3.12,22067.12,2.33,13.69,6.17,4.83,0.01,4,16
1233,天仁,28.5,28.65,28.55,-0.1,-0.35,9,28.57,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,34.82,173.25,-1.37,2.59,2192.37,0.34,61.08,2.21,0.7,0.25,57,9.06
1234,黑松,33.75,33.85,33.75,-0.25,-0.74,105,27.88,-34,0,3,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,20.09,685.65,-5.88,-14.24,9495.82,0.29,23.95,0.62,4.89,0.02,25,40.19
1235,興泰,36.9,37,37,-3.5,-8.64,66,28.12,-18,0,3,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,--,14.86,-22.83,3.02,206.9,-0.54,28.55,-4.06,2.7,1.47,695,18.86
1236,宏亞,23.6,23.65,23.7,0,0,41,68.29,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,--,122.25,18.38,-2.44,1839.97,0.23,28.09,0.8,6.96,0.79,172,8.67
1240,茂生農經,57.6,58.5,58.1,0.1,0.17,1,100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12.44,236.45,-11.88,11.59,2774.69,0.89,12.79,2.4,6.02,0.2,22,4.42
1256,鮮活果汁-KY,183,183.5,183,-0.5,-0.27,104,39.6,-2,0,1,-1,8,6,2,0.02,8,8,0,0,0,0.07,0,26,44,-18,78,62,16,13.82,455.56,27.91,56.21,4684.7,3.24,30.39,2.85,3.61,3.84,343,3.58
1259,安心,56.5,57.3,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,--,--,0,0,0,0,0,0,25.45,488.5,-5.66,1.96,6125.47,0.06,22.76,0.07,2.11,0.56,45,3.24
1264,德麥,272,273,273,0.5,0.18,15,53.33,5,0,-4,1,5,10,-5,-0.29,-1,5,0,0,6,0.29,0.35,2,0,2,10,7,3,13.14,630.34,12.03,11.03,6848.17,5.5,33.22,5.4,5.49,0,0,3.71
1268,漢來美食,167.5,168,168,8.5,5.33,512,76.82,-1,0,0,-1,271,261,10,0.02,271,271,0,0,0,0.52,0,116,90,26,137,173,-36,14.48,514.78,-11.85,25.42,6584.17,5.87,48.89,10.21,4.76,0.18,19,4.22
1294,漢田生技,77.7,78.2,77.8,0.2,0.26,8,50,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,15.91,76.65,0.71,5.99,836.25,1.41,36.8,5.01,6.43,1.92,147,3.06
1295,生合,51.4,51.5,51.4,0.4,0.78,37,32.43,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,11.82,104.39,31.5,-10.24,1007.57,0.39,47.44,1.03,5.84,1.8,155,3.45
1301,台塑,45.4,45.45,45.4,-0.55,-1.2,18760,43.84,-1647,-18,-262,-1927,12417,15419,-3002,-0.16,-14942,29,0,0,14971,0,0.79,1366,1107,259,5076,2333,2743,--,18326.27,5.6,13.31,172347.64,0.51,3.7,0.87,1.1,1.16,18487,636.57
1303,南亞,80.8,80.9,80.8,-0.9,-1.1,44697,50.16,-6478,-375,-3367,-10220,32421,36639,-4218,-0.09,-28878,2368,2377,2696,30927,0.11,0.75,3591,2708,883,9021,5686,3335,34.98,27681.31,1.89,19.44,267452.16,1.8,11.94,3.8,0.99,2.1,41691,793.08
1304,台聚,12.1,12.15,12.15,0,0,4613,54.77,1793,0,0,1793,2191,1637,554,0.12,-1202,0,0,0,1202,0,0.26,640,867,-227,1801,2128,-327,--,4412.98,2.14,13.41,43289.29,-0.41,2.86,-2.76,1.23,4.23,12559,118.88
1305,華夏,12.35,12.45,12.45,-0.05,-0.4,2715,43.16,668,0,-63,605,291,424,-133,-0.05,-424,0,0,0,424,0,0.16,566,689,-123,1874,1618,256,--,1192.32,10.17,43.35,9792.91,-0.21,1.97,-1.65,0.8,5.07,7360,58.11
1307,三芳,31.35,31.4,31.35,-0.3,-0.95,534,28.57,-319,-5,-4,-328,0,0,0,0,0,0,0,0,0,0,0,22,205,-183,518,335,183,11.44,981.26,-2.95,8.54,10913.96,0.97,32.59,3.89,7.02,1.73,1725,39.78
1308,亞聚,13.1,13.15,13.1,-0.05,-0.38,1677,33.48,249,0,-19,230,374,161,213,0.13,-161,0,0,0,161,0,0.1,229,353,-124,1089,1178,-89,--,512.06,7.43,16.25,5583.33,-0.2,5.66,-1.13,1.53,5.36,7955,59.37
1309,台達化,15.55,15.6,15.55,0.05,0.32,3645,42.85,646,0,15,661,870,495,375,0.1,-5,196,0,0,201,0.05,0.05,751,537,214,2041,2629,-588,--,1262.51,-8.29,-8.24,13474.16,-0.53,-1.76,-3.69,0.96,9.07,9015,39.76
1310,台苯,7.98,8.02,7.98,0.01,0.13,1600,56.03,40,0,10,50,0,0,0,0,0,0,0,0,0,0,0,265,98,167,1344,1511,-167,--,891.39,4.31,5.29,8608.64,-0.94,8.94,-6.61,0,8.62,11372,52.79
1312,國喬,10.4,10.45,10.4,-0.1,-0.95,3916,46.09,-710,0,413,-297,1554,1311,243,0.06,-1311,0,0,0,1311,0,0.33,452,800,-348,1922,1820,102,--,2489.49,-19.98,-5.46,24371.95,-1.17,-1.73,-4.14,0,5.66,15666,110.66
1313,聯成,10.45,10.5,10.5,0,0,1828,48.1,330,0,-19,311,454,257,197,0.11,-107,0,0,0,107,0,0.06,304,563,-259,1081,1019,62,--,5878.67,-9.41,5.52,60418.9,0.08,6.21,0.35,0.95,3.38,11429,133.08
1314,中石化,7.02,7.03,7.02,0.08,1.15,10214,46.23,1978,0,29,2007,3412,1478,1934,0.19,3412,3412,0,0,0,0.33,0,1341,1543,-202,5503,7235,-1732,--,1556.46,10.83,-10.37,16626.02,-0.07,-7.12,-0.34,0,5.04,47728,378.49
1315,達新,60.7,60.9,60.4,-0.6,-0.98,5,20,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,40.81,131.51,3.46,-14.17,2120.3,0.15,11,0.14,7.45,0.24,60,9.91
1316,上曜,10.6,10.65,10.6,0.2,1.92,2750,54.55,516,0,0,516,479,541,-62,-0.02,158,379,0,0,221,0.14,0.08,466,269,197,1814,1949,-135,--,683.94,4.3,115.49,5968.9,-0.19,32.15,0.3,0,11.59,10893,40.16
1319,東陽,80.5,80.6,80.6,0.6,0.75,2073,53.19,3,-51,107,59,1140,802,338,0.16,752,899,0,0,147,0.43,0.07,373,322,51,582,971,-389,14.47,2009.03,-1.78,-14.11,23102.93,1.62,32.51,3.22,6.2,3.41,5046,59.15
1321,大洋,29.45,29.65,29.6,0.15,0.51,203,43.35,-31,0,0,-31,50,0,50,0.25,50,50,0,0,0,0.25,0,0,83,-83,153,120,33,--,352.11,-5.51,10.96,3493.27,0.16,11.97,0.61,0,12.46,7078,22.72
1323,永裕,19.8,19.95,19.9,-0.1,-0.5,64,55.93,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,35.54,186.58,-8.1,5.09,2034.03,0.36,18.63,1.26,4.52,0.71,163,9.13
1324,地球,10.2,10.25,10.2,-0.05,-0.49,26,26.92,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,--,51.22,-29.76,-24.22,702.64,-0.06,16.15,-0.5,0,7.77,1460,7.51
1325,恆大,26.9,27,26.95,-0.6,-2.18,626,27.27,-188,0,0,-188,0,0,0,0,0,0,0,0,0,0,0,110,127,-17,521,504,17,--,24.47,35.3,-13.39,262.13,-0.08,-20.01,-0.29,0,11.51,2454,8.53
1326,台化,44.55,44.6,44.55,-0.35,-0.78,12720,37.09,-3277,0,-1034,-4311,5460,9580,-4120,-0.32,-9158,102,50,36,9274,0.01,0.73,1140,940,200,6230,2310,3920,297,32101.07,-4.83,28.23,296941.81,1.07,7.74,1.65,1.35,1.17,17213,586.12
1336,台翰,12.95,13.05,12.95,0,0,174,16.13,-7,0,1,-6,112,108,4,0.02,112,112,0,0,0,0.64,0,0,0,0,62,66,-4,35,203.81,-4.85,-8.9,2411.46,0.1,12.26,0.4,2.01,13.49,2618,7.76
1337,再生-KY,4.67,4.68,4.67,-0.15,-3.11,1108,15.57,196,0,0,196,0,247,-247,-0.22,-247,0,0,0,247,0,0.22,0,116,-116,1128,765,363,--,42.07,-32.04,-31.33,615.05,-0.43,-8.67,-3.14,0,31.13,20930,26.9
1338,廣華-KY,15.9,15.95,15.9,0.15,0.95,260,54.78,-31,0,-6,-37,0,0,0,0,0,0,0,0,0,0,0,32,0,32,228,260,-32,--,458.16,0.86,12.11,5200.28,-1.15,25.08,-1.37,1.89,12.34,2586,8.38
1339,昭輝,40.45,40.6,40.45,0,0,90,45.56,-3,0,-1,-4,26,0,26,0.29,0,0,0,0,0,0,0,0,18,-18,65,73,-8,9.56,141.13,0.81,-10.02,1543.54,2.78,24.62,5.41,6.18,3.44,637,7.41
1340,勝悅-KY,5.43,5.44,5.43,-0.03,-0.55,71,50.7,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,--,5.28,53.49,-81.22,82.69,-0.3,-181.27,-1.74,0,2.54,970,15.29
1341,富林-KY,60.5,61.2,61,0,0,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,14.95,265.86,-13.78,18.06,2598.18,1.62,25.06,6.92,6.56,--,0,5.29
1342,八貫,92,92.2,92,0.1,0.11,174,33.14,16,0,0,16,11,11,0,0,-11,0,0,0,11,0,0.06,19,44,-25,149,124,25,15.46,349.26,-5.82,44.52,3108.06,2.08,27.2,7.23,6.52,2.74,534,7.8
1402,遠東新,26.75,26.8,26.75,0.5,1.9,15664,42.15,4997,-40,-193,4764,13761,11121,2640,0.17,9923,12095,0,0,2172,0.77,0.14,509,1574,-1065,1421,2997,-1576,16.61,22888.48,7.02,14.34,254108.68,0.61,21.9,1.74,4.67,0.72,9634,535.29
1409,新纖,16.65,16.7,16.65,-0.05,-0.3,2945,37.77,-106,163,-118,-61,510,991,-481,-0.16,-440,123,248,233,578,0.13,0.27,529,603,-74,1928,1373,555,12.52,4079.33,3.4,25.05,39654.34,0.39,24.36,1.68,5.41,2.42,9793,161.84
1410,南染,26.05,26.2,26.1,-0.85,-3.15,154,23.38,11,0,0,11,62,64,-2,-0.01,-64,0,0,0,64,0,0.41,0,0,0,94,92,2,48.33,23.11,-0.38,12.78,191.66,0.03,31.62,0.04,0.77,2.05,318,6.2
1413,宏洲,9.45,9.52,9.5,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,17.27,224.01,19.53,-0.58,1955.63,-0.13,-0.87,-1.51,0,--,0,13.21
1414,東和,15.7,15.8,15.75,-0.15,-0.94,195,33.15,-31,0,1,-30,0,0,0,0,0,0,0,0,0,0,0,0,46,-46,196,150,46,54.31,46.22,16.3,-2.65,446.93,0.06,11.1,0.38,1.27,2.03,1003,19.8
1416,廣豐,11,11.1,11.1,0.05,0.45,140,37.86,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,12.91,33.56,-4.63,26.52,391.28,0.18,34.96,0.8,5.14,8.16,3780,18.53
1417,嘉裕,8.18,8.21,8.2,-0.07,-0.85,95,40,-13,0,1,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,18.22,22.01,8.23,1.81,422.97,-0.22,66.83,-1.81,3.05,3.23,1536,18.99
1418,東華,17.85,18,17.9,-0.1,-0.56,6,33.33,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,--,0.55,3158.82,59.2,3.34,-0.75,-8.18,-3.38,0,6.13,718,5.68
1419,新紡,61.9,62,62,-1,-1.59,170,30,-110,0,-1,-111,0,0,0,0,0,0,0,0,0,0,0,0,28,-28,171,143,28,4.73,402.04,-28.64,39.74,5236.81,9.37,25.86,14.78,2.9,1.65,1238,30
1423,利華,40.8,40.95,40.8,0,0,37,48.65,-17,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,15,0,15,22,37,-15,10.82,4.17,-47.9,-33.97,86.09,0.15,25.08,0.42,8.82,0.27,67,9.96
1432,大魯閣,16.25,16.3,16.25,0,0,163,36.87,6,0,-17,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,0,2.48,66.52,10.86,-39.79,1140.71,-0.54,16.5,-3.46,12.31,0.57,128,10.8
1434,福懋,15.15,15.2,15.15,-0.05,-0.33,1918,48.27,-1063,-1,5,-1059,684,1132,-448,-0.23,-1132,0,0,0,1132,0,0.59,310,304,6,936,494,442,25.25,2584.62,-3.66,-5.12,26745.67,0.2,11.18,0.77,3.3,0.61,2570,168.47
1436,華友聯,45.5,45.75,45.75,-0.35,-0.76,416,44.2,77,0,-3,74,26,90,-64,-0.15,-90,0,0,0,90,0,0.21,72,77,-5,327,259,68,10.61,53.74,47.7,-25.39,3634.12,-0.31,49.22,-0.95,11.04,1.82,881,19.42
1437,勤益控,28.25,28.35,28.35,0,0,68,25.37,-4,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,10.23,57.06,7.32,-16.14,898.51,0.68,61.41,1.67,3.39,3.9,1966,20.19
1438,三地開發,20.5,20.65,20.65,0.05,0.24,45,55.56,-5,0,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,7.48,11.99,-93.93,--,1648.35,0.65,39.56,2.26,4.84,0.27,62,11.12
1439,雋揚,25.5,25.6,25.5,0.05,0.2,54,12.96,39,0,-2,37,0,0,0,0,0,0,0,0,0,0,0,28,27,1,26,27,-1,8.28,5.53,-91.66,20.82,753.54,0.59,30.12,1.68,1.96,4.52,1040,9.2
1440,南紡,11.3,11.35,11.3,-0.05,-0.44,1608,28.69,-269,-1,-40,-310,420,530,-110,-0.07,-530,0,0,0,530,0,0.33,448,523,-75,746,562,184,--,1026.7,-26.87,-16.29,13401.19,-0.05,8.73,-0.26,2.65,1.2,4952,165.68
1441,大東,9.31,9.38,9.3,-0.14,-1.48,31,12.9,-12,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,--,131.68,14.93,1.87,1404.49,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,26.05,26.25,26.25,0.05,0.19,480,63.33,4,0,-5,-1,120,165,-45,-0.09,-165,0,0,0,165,0,0.34,60,20,40,301,296,5,13.39,74.34,-6.36,-76.32,2016.31,0.23,49.87,1.07,9.14,3.41,3118,36.62
1443,立益物流,26.45,26.55,26.45,-0.05,-0.19,19,26.32,-5,0,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,24.05,80.48,9.21,-4.58,951.17,0.52,47.69,3.95,0,0.1,35,13.53
1444,力麗,5.92,5.93,5.93,0.01,0.17,561,53.23,127,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,571,0,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,1015,99.56
1445,大宇,11.5,11.55,11.5,0.15,1.32,33,60.61,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,--,24.37,-53.41,-64.14,697.12,0.03,24.65,0.19,4.35,3.99,1303,13.07
1446,宏和,15.45,15.5,15.45,-0.05,-0.32,150,20.55,-27,0,-4,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0,9.09,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,9.71,6.51,2241,13.77
1447,力鵬,5.89,5.9,5.89,0.09,1.55,3016,60.41,628,0,0,628,0,0,0,0,0,0,0,0,0,0,0,719,99,620,2319,2939,-620,--,3258.89,-15.82,27.79,29701.74,0.1,2.66,1.09,0,--,2393,91.01
1449,佳和,12.25,12.35,12.25,-0.1,-0.81,525,27.53,-87,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,50,47,3,478,481,-3,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.82,12.38,3934,12.71
1451,年興,16.65,16.75,16.7,0,0,157,51.33,-29,0,2,-27,0,0,0,0,0,0,0,0,0,0,0,41,35,6,120,126,-6,18.76,513.37,-0.97,-4.08,6416.66,0.47,16.45,1.26,5.99,1.19,587,19.8
1452,宏益,10.55,10.6,10.55,-0.25,-2.31,175,25.68,-4,0,2,-2,0,101,-101,-0.57,-101,0,0,0,101,0,0.57,0,0,0,177,76,101,--,147.54,-8.46,12.05,1350.26,-0.09,3.3,-0.43,1.9,0.31,103,13.26
1453,大將,11.25,11.3,11.25,0.15,1.35,38,55.26,-7,0,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,102.27,0.13,0,1.61,1.48,-0.05,63.93,-0.36,2.67,4.63,1312,11.32
1454,台富,12.8,12.85,12.85,-0.3,-2.28,103,43.69,-17,0,2,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,--,124.28,11.76,-20.89,1393.77,-0.2,3.8,-1.77,0.78,6.44,2091,12.98
1455,集盛,8.17,8.18,8.17,0,0,359,25.5,-59,0,-13,-72,0,0,0,0,0,0,0,0,0,0,0,96,0,96,269,365,-96,--,595.32,12.38,-3.06,5589.46,-0.05,2.13,-0.46,1.96,1.98,2635,53.17
1456,怡華,12.9,12.95,12.95,-0.3,-2.26,34,79.41,-1,0,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,3.75,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,1.33,312,9.37
1457,宜進,14.1,14.15,14.15,0.05,0.35,89,36.36,-32,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,21.12,295.48,8.4,-0.12,2766.73,0.2,5.92,0.36,7.07,0.76,600,31.67
1459,聯發,11.75,11.8,11.75,-0.05,-0.42,123,35.04,-38,0,1,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,8.58,94.35,-5.57,-3.67,1059.13,0.03,18.88,0.27,1.7,0.41,369,35.86
1460,宏遠,7,7.04,7.03,0,0,465,65.22,-50,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,472,0,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,18.1,18.25,18.2,0.45,2.54,104,94.23,-20,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,32,-32,105,73,32,--,20.9,-17.1,34.51,226.01,-0.01,17.06,-0.09,0.71,0.68,295,17.33
1464,得力,10.1,10.15,10.15,0.15,1.5,414,50,217,0,3,220,0,0,0,0,0,0,0,0,0,0,0,75,50,25,341,366,-25,27.43,1129.61,-0.2,6.49,12100.86,0.3,20.88,2.07,2.46,1.88,2001,42.56
1465,偉全,11.95,12,12,0,0,47,44.44,-9,0,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,--,36.32,5.25,-12.07,367.29,0.27,2.36,1.79,2.5,12.86,3330,10.36
1466,聚隆,14.5,14.65,14.65,-0.25,-1.68,146,61.02,-34,0,5,-29,0,0,0,0,0,0,0,0,0,0,0,36,0,36,110,146,-36,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.37,16.95,4710,11.12
1467,南緯,6.95,6.96,6.95,0,0,146,21.92,-16,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,149,0,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,11.13,4679,23.36
1468,昶和,11.75,11.9,11.9,-0.1,-0.83,51,50.98,-5,0,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,99.17,42.43,67.16,-46.07,672.34,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,21.1,21.35,21.1,0,0,36,11.11,-9,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,24.25,50.9,-26.3,-20.52,767.93,0.31,26.99,2.67,3.08,0.03,6,8.58
1471,首利,10.35,10.45,10.4,0.35,3.48,595,71.2,26,0,-3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,598,0,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,89.2,90,88.8,0.3,0.34,12,16.67,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,5,5,0,13.81,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.76,47.27,4135,5.25
1473,台南,20.4,20.45,20.4,-0.2,-0.97,59,16.95,-34,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,--,378.67,-31.82,-13.6,6080.36,0.69,18.38,2.59,2.45,2.25,823,14.62
1474,弘裕,9.84,9.93,9.93,-0.01,-0.1,119,47.06,-9,0,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,41.38,252.11,-16.74,-6,2848.01,0.09,10.9,0.46,2.52,10.27,3336,12.99
