代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1580,新麥,122,123,122.5,0,0,55,39.62,-6,0,0,-6,20,0,20,0.36,0,0,0,0,0,0,0,5,17,-12,31,39,-8,9.72,417.46,18.77,-10.13,4841.96,2.73,43.36,4.36,6.94,0.26,32,4.93
1584,精剛,19.65,19.7,19.65,0,0,760,32.98,54,0,-1,53,56,0,56,0.07,0,0,0,0,0,0,0,29,55,-26,681,711,-30,75.58,194.18,30.37,-16.27,2393.11,0.09,10.8,0.41,1.27,12.01,6981,23.25
1586,和勤,23.25,23.45,23.45,0.4,1.74,330,75.23,-17,0,0,-17,67,84,-17,-0.05,67,67,0,0,0,0.2,0,30,26,4,234,221,13,195.42,206.36,12.02,-4.54,2293.11,0.17,17.74,0.9,--,70.1,15221,10.68
1591,駿吉-KY,37.8,--,37.8,3.4,9.88,971,68.71,-35,0,0,-35,452,401,51,0.05,-292,50,0,0,342,0.05,0.35,198,167,31,326,408,-82,--,47.51,-5.03,510.67,283.85,-0.08,31.69,-0.66,0,--,1374,3.8
1593,祺驊,31.25,31.55,31.4,0,0,8,57.14,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,13.42,122.18,19.06,18.49,1303.22,0.58,30.71,2.18,6.37,1.63,162,3.98
1595,川寶,98.1,98.5,98.1,0.6,0.62,1202,39.36,-34,0,-58,-92,134,238,-104,-0.1,49,115,0,0,66,0.11,0.06,303,304,-1,791,685,106,--,57.63,-13.4,-24.09,655.62,-0.74,14.17,-1.49,0.51,52.91,7199,5.44
1599,宏佳騰,23.35,23.55,23.5,-0.1,-0.42,47,34.04,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,--,158.21,-35.72,8,2017.6,0.28,22.02,0.62,2.13,2.01,367,7.3
1742,台蠟,14.75,15,15,0,0,24,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,--,8.62,18.48,-29.31,84.91,-0.13,6.78,-0.97,0,28.85,3362,9.27
1777,生泰,71.5,71.7,71.5,0.1,0.14,13,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,12.37,101.29,16.01,-7.52,1251.82,1.61,40.35,2.82,5.59,0.34,38,4.46
1781,合世,11,11.05,11,0.45,4.27,137,70.8,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,62,-62,138,76,62,--,22.16,-19.34,-3.23,372.19,-0.19,12.52,-2.81,0,--,0,4.74
1784,訊聯,71.3,71.4,71.3,0,0,132,31.82,-19,0,-2,-21,0,0,0,0,0,0,0,0,0,0,0,10,26,-16,127,111,16,77.5,116.5,-8.39,13.51,1274.36,0.25,53.81,-0.05,1.22,14.01,1861,5.31
1785,光洋科,144,144.5,144,1.5,1.05,13776,44.97,-2233,-177,-95,-2505,8628,10018,-1390,-0.1,8582,8628,0,0,46,0.62,0,1798,1354,444,3552,2605,947,28.4,5595.66,-6.05,49.08,47715.89,2.54,18.23,9.87,1.39,27.64,41187,59.6
1788,杏昌,135,135.5,135.5,0,0,29,75,1,0,0,1,10,0,10,0.31,10,10,0,0,0,0.31,0,0,10,-10,22,23,-1,15.54,369.64,-5.7,2.56,4382.15,2.34,28.53,3.36,5.17,0,0,4.45
1796,金穎生技,38,38.8,38.5,2.8,7.84,50,62,-10,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,101.32,51.41,-2.54,-12.65,656.43,-0.16,18.32,-0.84,1.82,3.21,333,4.15
1799,易威,34.15,34.6,34.15,-0.2,-0.58,181,31.11,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,0,--,88.54,-11.57,240.44,745.09,0.16,52.16,3.06,0,--,0,12.47
1813,寶利徠,12.1,12.15,12.15,0,0,6,66.67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,--,26.64,-0.39,-0.29,294.32,0.11,-10.09,0.32,0,0.33,39,4.66
1815,富喬,107,107.5,107,5.5,5.42,27887,62.42,4926,-96,1115,5945,22315,18919,3396,0.12,22315,22315,0,0,0,0.79,0,2431,4377,-1946,3504,4955,-1451,54.87,733.78,7.72,53.16,6728.3,0.79,35.97,3.55,0.93,47.82,69995,58.55
2035,唐榮,27.7,28.4,28.35,-0.1,-0.35,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,--,1127.73,23.67,-2.51,9519.38,0.33,4.23,4.89,0,--,0,35
2061,風青,26.65,26.8,26.65,2.15,8.78,7100,63.47,184,0,-41,143,1717,1529,188,0.03,1518,1675,0,0,157,0.24,0.02,1155,996,159,4251,4598,-347,--,118.29,5.89,6.47,1232.62,0.3,12.58,2.77,0,27.52,3948,5.74
2063,世鎧,25.4,25.75,25.3,0.2,0.8,35,88.57,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,21,16,37,-21,16.75,86.86,-0.23,14.01,948.75,0.33,21,1.71,5.93,0.81,97,4.81
2064,晉椿,13,13.05,13.05,-0.2,-1.51,299,48.49,9,0,0,9,200,208,-8,-0.03,200,200,0,0,0,0.67,0,0,0,0,100,92,8,--,161.94,-6.07,24.74,1678.07,0,6.19,-0.02,0,0.1,18,6.93
2065,世豐,35,35.15,35.15,0.65,1.88,227,38.33,54,0,0,54,111,64,47,0.21,111,111,0,0,0,0.48,0,26,15,11,92,150,-58,28.81,186.18,0.02,5.19,2054.78,0.92,18.1,3.3,4.27,0.98,155,6.35
2066,世德,57.9,58,57.9,1.5,2.66,75,68,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,46.32,231.74,-8.82,8.61,2595.86,1.96,35.94,4.01,3.71,34.31,3813,4.44
2067,嘉鋼,6.77,6.95,6.92,0.05,0.73,49,56.25,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,--,77.02,-12.4,-22.97,990.19,-0.68,4.57,-12.85,0,--,0,4.51
2070,精湛,66.8,66.9,66.8,2.3,3.57,635,57.28,147,0,0,147,57,50,7,0.01,57,57,0,0,0,0.09,0,151,149,2,436,444,-8,36.3,69.75,-7.84,55.42,732.95,0.28,46.63,1,2.25,13.4,1400,4.18
2073,雄順,25.25,26,25.9,-0.1,-0.38,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,--,66.34,39.16,35.97,541.43,-0.28,5.76,-1.89,1.16,--,0,2.75
2221,大甲,44.35,44.4,44.4,1.1,2.54,893,55.62,99,0,-5,94,0,30,-30,-0.03,-30,0,0,0,30,0,0.03,93,34,59,807,836,-29,18.89,140.43,7.03,17.06,1431.16,0.69,19.48,2.63,3.38,6.39,676,4.23
2230,泰茂,29.45,29.5,29.5,0.55,1.9,220,40,-7,0,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,223,0,--,181.23,-18.47,77.87,2386.5,-1.21,-1.69,-7.13,2.03,22.33,3798,6.8
2235,謚源,28.5,30.2,30.1,0,0,8,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,43,54.14,6.89,5.95,556.91,0.27,14.51,0.79,4.98,0.39,35,3.59
2596,綠意,28.65,28.7,28.6,-0.35,-1.21,123,20,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,28,28,0,95,95,0,17.88,94.16,7.31,-70.46,849.73,0.2,38.39,0.78,5.24,7.82,1956,10
2640,大車隊,164,164.5,164,-1,-0.61,32,3.12,-25,0,0,-25,14,8,6,0.18,-8,0,0,0,8,0,0.24,4,10,-6,15,15,0,17.79,277.6,2.96,9.64,3198.38,2.36,50.31,6.65,4.88,3.3,489,5.93
2641,正德,17.75,17.8,17.75,0.05,0.28,1793,37.88,-255,0,-2,-257,160,483,-323,-0.18,-216,80,80,155,221,0.09,0.21,239,319,-80,1400,997,403,7.4,197.96,-3.89,6.84,2481.42,0.71,39.91,2.69,2.82,12.38,10220,33.03
2643,捷迅,66.8,67,66.9,0,0,29,39.29,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,12.84,609.57,37.77,-17.54,7790.05,0.68,7.34,1.19,6.73,0.74,65,3.5
2718,全心投控,46.05,46.1,46.1,-0.1,-0.22,49,10.42,-18,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,2.45,35.78,11.77,-93.77,2605.12,2.63,54.76,3.59,11.93,1.84,334,8.76
2719,燦星旅,26,26.35,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,--,--,0,0,0,0,0,0,57.44,122.32,-18.42,-28.78,1827.11,0.75,16.71,7.11,0,3.35,72,6.92
2724,藝舍-KY,13.4,13.95,13.95,0.05,0.36,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,--,31.6,188.64,44.88,170.69,-0.43,-28.83,-5.92,0,--,0,5.97
2726,雅茗-KY,9.95,9.98,9.95,-0.05,-0.5,25,44,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,--,36.3,-34.81,-33.06,537.83,-0.33,64.47,-3.5,0,5.33,482,3.79
2729,瓦城,160,161,160,-1,-0.62,28,25,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,33,23,10,26.62,497.22,9.74,13.68,6220.02,1.64,49.44,2.76,4.25,0.08,9,4.3
2732,六角,65,65.4,65.4,0.4,0.62,29,34.48,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,34.06,432.85,-5.62,32.15,4811.72,1.1,49.63,2.77,5.35,2.09,243,4.65
2734,易飛網,15.45,15.5,15.5,-0.05,-0.32,71,30.88,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,--,148.87,-11.31,19.88,1821.46,0.17,15.66,1.5,0,3.77,539,5.73
2736,富野,12.3,12.35,12.3,0.3,2.5,128,51.97,23,0,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,0,--,47.67,-5.46,18.42,544.12,-0.1,53.75,-0.65,0,4.4,659,8
2740,華軒,33,35.95,35.95,-0.5,-1.37,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,--,4.15,-14.5,-58.99,93.08,-1.32,35.3,-17.62,0,--,0,1.68
2743,山富,67.3,67.5,67.3,-0.4,-0.59,91,17.78,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,11,21,-10,86,76,10,34.51,552.53,9.78,4.64,6820.33,1.71,12.37,6.59,4.75,9.37,1096,4.68
2745,五福,101.5,102,101.5,0,0,102,24.14,-10,0,0,-10,30,21,9,0.09,9,10,20,0,21,0.29,0.2,20,5,15,54,78,-24,11.08,811.92,-12.4,11.52,9196.33,3.44,14.83,11.15,7.39,13.25,1120,3.38
2751,王座,52.3,52.6,52.2,0.4,0.77,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,11.15,159.19,6.33,33.54,1952.48,1.01,50.05,4.91,7.64,0.08,4,1.98
2752,豆府,176,177,177,0,0,14,28.57,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,15,18,-3,11.58,344.56,3.53,13.56,4208.17,4.08,53.04,8.63,7.63,--,0,2.67
2754,亞洲藏壽司,72.7,72.9,72.7,-2,-2.68,161,25.16,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,30,37,-7,135,128,7,17.65,442.88,-3.58,4.49,5875.33,1.42,40.72,3.74,1.38,3.56,417,4.69
2755,揚秦,132,132.5,132.5,0,0,35,20,-15,0,0,-15,0,8,-8,-0.22,-8,0,0,0,8,0,0.22,11,4,7,26,25,1,20.14,279.62,-0.46,18.4,3231.22,1.65,27.31,5.57,4.53,0.72,67,3.74
2756,聯發國際,61.3,61.4,61.4,0.1,0.16,36,33.33,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,15.82,91.33,-20.08,-7.6,1268.98,0.51,49.01,2.23,5.37,3.85,237,2.46
2916,滿心,47.55,47.6,47.55,0,0,156,10.9,6,0,0,6,0,48,-48,-0.3,-48,0,0,0,48,0,0.3,35,62,-27,124,49,75,11.86,176.02,39.43,20.35,1991.28,1.26,52.6,5.21,7.57,2.31,374,6.46
2924,宏太-KY,15.5,16.25,16.35,0.5,3.15,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,--,3.93,-4.12,-28.66,73.24,-0.22,21.09,-2.5,0,--,5,5.2
2926,誠品生活,36.3,36.4,36.8,0.35,0.96,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,66.91,570.16,-0.61,12.78,7111.01,0.17,38.63,1.31,1.25,0.03,3,4.74
2937,集雅社,47.4,47.55,47.5,0,0,6,33.33,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,12.5,435.11,20.46,17.63,5316.67,0.62,20.66,2.45,6.53,--,0,4.35
2941,米斯特,30.3,30.95,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,--,--,0,0,0,0,0,0,11.4,66.8,27.3,-9.36,935.15,0.89,63.71,3.9,7.35,--,0,1.54
2947,振宇五金,77.5,78,77.8,-0.1,-0.13,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,-3,6,3,3,26.55,193.2,-1.71,7.69,2346.83,1.02,41.3,2.73,3.98,--,0,2.15
2948,寶陞,36.7,37.2,37,-0.8,-2.12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,17.13,187.74,1.36,-4.53,2139.38,0.4,43.68,1.18,6.08,--,0,3.1
2949,欣新網,60.1,61.9,61.9,1.4,2.31,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,17.89,511.68,-12.37,25.69,6022.53,0.74,12.37,1.99,3.23,--,0,3.06
3064,泰偉,17.55,18.8,18,-0.95,-5.01,9,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,--,8.05,22.8,15.19,80.77,-0.27,91.15,-5.6,0,--,0,1.3
3066,李洲,20.75,20.85,20.8,0.1,0.48,1268,51.06,131,0,0,131,120,109,11,0.01,120,120,0,0,0,0.09,0,64,117,-53,1092,1050,42,297.14,23.65,6.36,22.59,257.94,0.52,35.75,4.31,0,3.07,595,8.31
3067,全域,17.3,18.5,17.25,-0.25,-1.43,6,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,--,3.25,-81.65,-7.1,69.91,0.12,30.4,0.94,0,--,0,2
3071,協禧,30.6,30.65,30.6,0.9,3.03,755,59.25,350,0,-1,349,116,0,116,0.15,116,116,0,0,0,0.15,0,122,85,37,524,677,-153,43.71,262.3,6.3,31.35,2561.17,0.15,30.06,1.3,2.61,14.81,4072,11
3073,天方能源,20.4,20.5,20.45,-0.05,-0.24,81,46.15,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,--,7.8,-43.97,42.13,141.86,0,12.72,-0.03,0,7.42,733,3.95
3078,僑威,56.7,56.8,56.7,1.5,2.72,1695,57.07,303,66,35,404,439,290,149,0.09,402,398,41,37,0,0.26,0.02,301,323,-22,977,1104,-127,11.5,605.56,23.9,-45.8,8356.27,0.72,20.56,2.32,7.05,10.39,5908,22.74
3081,聯亞,2710,2715,2710,155,6.07,2089,62.67,1,346,38,385,2187,2149,38,0.02,1609,1615,572,578,0,0.97,0.26,12,29,-17,50,71,-21,356.11,395.35,15.16,115.38,2864.5,3.44,54.76,7.53,0.15,19.66,4548,9.25
3083,網龍,27.7,27.8,27.7,-0.15,-0.54,148,18.92,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0,45.41,21.09,-30.77,2.25,417,0.3,80.89,1.99,1.19,5.98,1293,8.65
3085,新零售,11.55,12.15,11.55,-0.3,-2.53,19,15.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,--,7.83,56.84,96.81,57.64,-0.24,69.1,-4.16,0,--,0,6.9
3086,華義*,36.85,36.95,36.9,0.05,0.14,307,32.35,-18,0,-1,-19,0,0,0,0,0,0,0,0,0,0,0,34,58,-24,277,253,24,--,9.04,-12.81,-7.23,147.65,-0.01,34.71,-1.5,0,13.1,8874,2.73
3088,艾訊,141.5,142,142,4.5,3.27,2472,57,410,82,11,503,1447,1190,257,0.1,1447,1447,0,0,0,0.58,0,297,366,-69,768,956,-188,25.09,828.12,-0.52,65.88,7832.18,2.25,34.03,4.85,2.11,11.98,3254,10.86
3093,港建*,52.1,52.3,52.1,3.65,7.53,3013,55.59,-489,0,1,-488,719,775,-56,-0.02,719,719,0,0,0,0.24,0,386,464,-78,1930,1796,134,59.89,195.59,293.9,-25.5,1493.27,0.08,27.06,1.11,2.21,11.49,4168,3.63
3095,及成,46.9,47.45,46.9,-0.45,-0.95,38,50,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,--,73.28,13.6,36.01,664.18,0.75,23.04,4.31,0,14.56,300,1
3105,穩懋,531,--,531,48,9.94,27575,77.09,3924,651,859,5434,26191,25215,976,0.03,25735,25802,389,456,0,0.9,0.02,2609,3470,-861,168,283,-115,101.72,1734.09,5.18,48.89,18221.61,1.26,26.34,1.08,0.38,41.96,44476,42.39
3114,好德,28.25,28.3,28.25,0.6,2.17,613,55.67,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,52,72,-20,570,550,20,10.7,270.8,13.63,-6.54,3091.86,0.73,11.17,2.95,4.99,2.6,423,6.51
3115,富榮綱,8.13,8.42,8.15,-0.48,-5.56,89,20.22,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,--,0.87,1.04,--,5.79,-0.1,100,-1.36,0,--,0,7.22
3118,進階,33.4,33.55,33.4,-0.1,-0.3,21,9.52,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,14.03,58.23,-17.2,-3.6,716.4,0.53,37.45,2.94,6.59,0.37,30,3.25
3122,笙泉,35.8,35.85,35.85,0.25,0.7,408,58.13,92,0,0,92,0,0,0,0,0,0,0,0,0,0,0,26,20,6,386,392,-6,--,29.45,-8.03,-0.08,319.52,-0.29,36.48,-3.3,0,--,94,4.08
3128,昇銳,24.15,24.3,24.25,0.5,2.11,291,62.32,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,22.45,75.11,-13.97,-17.47,1054.72,0.31,30.69,1.94,4.12,16.96,2006,4.73
3131,弘塑,2815,2820,2820,120,4.44,507,30.41,11,-9,4,6,515,520,-5,-0.01,511,511,4,4,0,0.95,0.01,6,5,1,22,18,4,53.76,536.41,9.73,-4.36,6845.59,16.11,33.78,10.54,1.64,4.3,319,2.97
3141,晶宏,77.3,77.4,77.4,6.1,8.56,9205,52.91,98,0,42,140,2874,2797,77,0.01,1928,2210,534,545,271,0.3,0.09,1595,1821,-226,4817,4667,150,76.63,151.69,16.37,9.51,1656.27,0.84,42.51,2.15,0.47,23.73,4476,7.55
3147,大綜,185.5,186.5,186,5,2.76,475,62.13,173,0,-6,167,212,63,149,0.3,204,212,0,8,0,0.42,0.02,87,113,-26,200,323,-123,20.83,1093.29,31.38,90.07,8528.79,3.66,12.58,9.61,3.49,12.88,1407,4.37
3152,璟德,181,181.5,181.5,9.5,5.52,2376,67.09,1149,0,37,1186,1522,1225,297,0.12,1522,1522,0,0,0,0.63,0,344,394,-50,558,805,-247,19.41,127.13,5.01,1.65,1394.23,1.39,45.14,2.35,2.21,9,1552,6.9
3158,嘉實,85.6,86.3,85.8,-0.8,-0.92,22,36.36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0,13,13,0,12.79,88.07,-8.61,12.25,1051.86,1.5,63.93,4.32,7.58,--,0,3.05
3162,精確,87.5,87.6,87.6,-0.5,-0.57,4632,37.33,-684,0,0,-684,966,1711,-745,-0.16,61,615,52,92,514,0.14,0.13,920,1257,-337,2806,1723,1083,84.23,685.89,-11.43,-0.45,7894.32,0.02,10.41,0.19,1.14,28.52,7987,15.43
3163,波若威,1145,--,1145,100,9.57,3404,66.12,-717,430,84,-203,3546,3503,43,0.01,1419,1413,2132,2126,0,0.99,0.59,9,18,-9,39,73,-34,132.52,199.14,-19.53,16.5,2386.04,3.03,18.86,7.78,0.31,35.28,7104,8.05
3169,亞信,122,122.5,122,4,3.39,1792,57.78,-67,0,13,-54,750,571,179,0.1,564,585,152,130,43,0.4,0.1,215,287,-72,859,966,-107,34.76,80.37,2.94,0.11,916.22,0.97,54.2,3.3,2.62,7.76,1224,6.31
3171,炎洲流通,67.9,68.1,68.1,1.2,1.79,18,68.75,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,13.81,285.66,21.16,126.35,2338.83,1.44,25.76,6.55,6.81,0.69,40,3.31
3176,基亞,37.25,37.3,37.25,-2.45,-6.17,3736,33.53,-461,0,0,-461,304,620,-316,-0.08,-169,133,100,123,279,0.06,0.11,304,497,-193,3152,2643,509,--,94.37,-6.07,-10.29,1333.8,-0.38,52.75,-1.57,0,2.89,1008,13.93
3178,公準,69,69.3,69.1,1.7,2.52,83,39.76,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,--,115.01,-19.46,-2.85,1227.53,0,13.72,0.02,0,10.58,1191,4.51
3188,鑫龍騰,24.15,24.2,24.15,-0.2,-0.82,197,19.07,-131,0,1,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,0,4,285.48,-55.75,914.83,4394.69,2.24,39.65,13.11,13.25,5.47,2581,18.86
3191,雲嘉南,16.5,16.55,16.5,1,6.45,76,56.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,75,15.59,-13.25,-1.89,171.34,-0.32,29.51,-5.67,0,--,0,4.36
3205,佰研,54.4,54.5,54.5,-0.5,-0.91,187,23.12,-54,0,-1,-55,30,0,30,0.16,0,0,0,0,0,0,0,46,54,-8,112,134,-22,--,60.4,-1.21,67.9,416.68,0.05,9.15,0.31,0,18.04,1468,6.75
3206,志豐,38.25,38.3,38.25,0.45,1.19,116,35.09,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,20,0,20,97,117,-20,23.04,280.61,13.23,-7.83,3067.15,0.26,20.65,1.09,3.92,5.09,750,5.89
3207,耀勝,56.6,57.1,56.6,-1,-1.74,357,39.5,45,0,-1,44,18,79,-61,-0.17,-79,0,0,0,79,0,0.22,50,49,1,292,232,60,--,132.01,-17.44,-9.8,1945.99,-0.45,17.63,0.24,0,34.8,5409,6.64
3211,順達,388,--,388,35,9.92,8623,72.39,1106,-481,442,1067,6633,5416,1217,0.14,6622,6628,5,11,0,0.75,0,622,1052,-430,1613,2401,-788,39.11,1060.19,-27.79,18.61,14366.39,2.05,20.03,3.35,2.96,26.39,10187,15.43
3213,茂訊,119.5,120,119.5,2,1.7,904,53.12,175,0,9,184,426,432,-6,-0.01,144,192,234,282,0,0.46,0.31,166,121,45,326,365,-39,16.69,308.54,11.23,23.88,2911.74,2.59,35.97,4.24,5.86,12.9,1892,5.87
3217,優群,206.5,207,207,8,4.02,4778,55.5,-102,-21,167,44,2654,2682,-28,-0.01,1387,2116,144,109,764,0.47,0.18,649,607,42,1559,1573,-14,16.49,316.59,-10.52,-13.26,4124.36,2.82,48.93,5.15,4.83,14.53,3274,9.01
3218,大學光,130.5,131,131,1,0.77,327,29.71,99,-2,0,97,164,141,23,0.07,25,56,0,0,31,0.16,0.09,70,61,9,107,139,-32,11.55,380.4,3.21,7.27,4196.44,3.31,57.38,7.25,5.92,3.74,792,8.47
3219,倚強科,92.9,--,92.9,8.4,9.94,1982,69.95,230,0,254,484,639,296,343,0.17,639,639,0,0,0,0.32,0,213,324,-111,1151,1382,-231,45.54,231.58,63.77,30.26,1907.06,0.48,63.89,1.64,1.47,8.07,1448,7.18
