代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1437,勤益控,28.4,28.45,28.4,0.2,0.71,731,69.23,275,0,0,275,490,636,-146,-0.2,490,490,0,0,0,0.67,0,126,0,126,117,97,20,10.25,57.06,7.32,-16.14,898.51,0.68,61.41,1.67,3.38,3.88,1960,20.19
1438,三地開發,20.05,20.1,20.1,0.2,1.01,21,80.95,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,7.28,11.99,-93.93,--,1648.35,0.65,39.56,2.26,4.98,0.27,61,11.12
1439,雋揚,25.35,25.55,25.6,0.1,0.39,47,72.34,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,8.31,5.53,-91.66,20.82,753.54,0.59,30.12,1.68,1.95,4.56,1048,9.2
1440,南紡,12.5,12.55,12.55,0.65,5.46,4954,39.5,1552,-4,-133,1415,2672,1491,1181,0.24,2672,2672,0,0,0,0.54,0,529,1090,-561,1768,2387,-619,--,1026.7,-26.87,-16.29,13401.19,-0.05,8.73,-0.26,2.39,1.16,4798,165.68
1441,大東,9.25,9.32,9.3,0.08,0.87,46,70.45,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,--,131.68,14.93,1.87,1404.49,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,25.65,25.7,25.65,0.1,0.39,279,64.12,-90,0,-1,-91,0,0,0,0,0,0,0,0,0,0,0,74,78,-4,208,204,4,13.09,74.34,-6.36,-76.32,2016.31,0.23,49.87,1.07,9.36,3.46,3169,36.62
1443,立益物流,25,25.3,25.15,-0.05,-0.2,21,55,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,22.86,80.48,9.21,-4.58,951.17,0.52,47.69,3.95,0,0.1,33,13.53
1444,力麗,6.25,6.26,6.25,0.24,3.99,3301,61.25,905,0,14,919,365,170,195,0.06,365,365,0,0,0,0.11,0,354,240,114,2617,2926,-309,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,998,99.56
1445,大宇,11.6,11.65,11.6,0,0,124,75.61,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,51,0,51,74,125,-51,--,24.37,-53.41,-64.14,697.12,0.03,24.65,0.19,4.31,3.99,1303,13.07
1446,宏和,15.75,15.9,15.8,-0.1,-0.63,272,31,-8,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,274,0,9.29,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,9.49,6.14,2113,13.77
1447,力鵬,6.2,6.21,6.21,0.48,8.38,4755,66.38,365,0,-4,361,442,267,175,0.04,442,442,0,0,0,0.09,0,759,390,369,3578,4122,-544,--,3258.89,-15.82,27.79,29701.74,0.1,2.66,1.09,0,--,2110,91.01
1449,佳和,12.8,12.85,12.8,0.65,5.35,2058,46.65,-337,0,0,-337,0,123,-123,-0.06,0,0,0,0,0,0,0,90,51,39,1981,1897,84,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.78,11.66,3705,12.71
1451,年興,16.5,16.6,16.55,0.1,0.61,105,58.65,24,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0,18.6,513.37,-0.97,-4.08,6416.66,0.47,16.45,1.26,6.04,1.16,575,19.8
1452,宏益,10.4,10.45,10.45,0.05,0.48,47,59.57,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,--,147.54,-8.46,12.05,1350.26,-0.09,3.3,-0.43,1.91,0.33,110,13.26
1453,大將,11.15,11.2,11.15,-0.05,-0.45,67,62.12,6,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,101.36,0.13,0,1.61,1.48,-0.05,63.93,-0.36,2.69,4.59,1299,11.32
1454,台富,12.55,12.6,12.55,-0.1,-0.79,34,61.76,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,--,124.28,11.76,-20.89,1393.77,-0.2,3.8,-1.77,0.8,6.45,2094,12.98
1455,集盛,8.6,8.61,8.61,0,0,1046,43.18,-57,0,7,-50,120,0,120,0.11,0,0,0,0,0,0,0,0,60,-60,935,995,-60,--,595.32,12.38,-3.06,5589.46,-0.05,2.13,-0.46,1.86,2.07,2752,53.17
1456,怡華,12.65,12.7,12.7,-0.2,-1.55,39,39.47,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,3.68,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,1.27,297,9.37
1457,宜進,13.95,14,14,0.05,0.36,156,71.61,90,0,1,91,78,0,78,0.49,78,78,0,0,0,0.49,0,0,43,-43,82,117,-35,20.9,295.48,8.4,-0.12,2766.73,0.2,5.92,0.36,7.14,0.93,740,31.67
1459,聯發,11.65,11.7,11.65,0,0,128,59.06,53,0,1,54,0,0,0,0,0,0,0,0,0,0,0,43,0,43,90,133,-43,8.5,94.35,-5.57,-3.67,1059.13,0.03,18.88,0.27,1.72,0.36,327,35.86
1460,宏遠,6.94,6.97,6.94,0.01,0.14,685,56.85,-16,0,1,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,699,0,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,17.75,17.9,17.75,0.05,0.28,63,67.74,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,--,20.9,-17.1,34.51,226.01,-0.01,17.06,-0.09,0.73,0.75,326,17.33
1464,得力,10.15,10.2,10.2,0.1,0.99,428,62.86,64,0,1,65,0,0,0,0,0,0,0,0,0,0,0,187,0,187,252,439,-187,63.75,1129.61,-0.2,6.49,12100.86,0.3,20.88,2.07,2.45,2.04,2175,42.56
1465,偉全,12.3,12.45,12.45,0.3,2.47,173,62.35,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-53,175,122,53,--,36.32,5.25,-12.07,367.29,0.27,2.36,1.79,2.41,13,3368,10.36
1466,聚隆,13.8,14,14,0.2,1.45,556,44.58,118,0,-2,116,0,0,0,0,0,0,0,0,0,0,0,101,53,48,456,504,-48,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.43,16.38,4553,11.12
1467,南緯,6.9,6.91,6.9,0.02,0.29,206,46.5,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,213,0,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,11.65,4900,23.36
1468,昶和,11.9,12.05,12.05,0.05,0.42,55,67.27,14,0,-2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,100.42,42.43,67.16,-46.07,672.34,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,21.8,22.5,22.5,0.4,1.81,2,100,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,25.86,50.9,-26.3,-20.52,767.93,0.31,26.99,2.67,2.89,0.03,6,8.58
1471,首利,11.15,--,11.15,1,9.85,1885,88.87,9,0,4,13,502,499,3,0,502,502,0,0,0,0.26,0,181,0,181,1215,1399,-184,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,90,90.3,90,-0.5,-0.55,42,14.29,6,0,-1,5,21,20,1,0.02,21,21,0,0,0,0.49,0,8,10,-2,14,13,1,14,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.67,47.7,4172,5.25
1473,台南,20.9,21.1,21.1,1,4.98,194,65.62,37,0,-4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,0,--,378.67,-31.82,-13.6,6080.36,0.69,18.38,2.59,2.37,2.3,841,14.62
1474,弘裕,9.86,9.87,9.87,0.27,2.81,199,87.37,14,0,-2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203,0,41.13,252.11,-16.74,-6,2848.01,0.09,10.9,0.46,2.53,10.14,3292,12.99
