代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1213,大飲,8.39,8.52,8.41,-0.02,-0.24,14,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,--,22.83,-10.1,14.3,311.41,-0.37,-2,-3.29,0,--,0,5.66
1215,卜蜂,115,115.5,115,0,0,3199,24.82,937,-1820,-14,-897,2336,2869,-533,-0.16,1947,1947,0,0,0,0.6,0,249,137,112,663,243,420,12.39,2316.77,-7.75,-2.92,28841.27,1.26,17.75,3.12,6.09,0.6,440,29.48
1216,統一,74.1,74.2,74.1,1.2,1.65,14710,47.27,4500,-154,-158,4188,13655,11654,2001,0.14,13655,13655,0,0,0,0.92,0,441,924,-483,705,2223,-1518,20.03,57480.11,0.18,2.26,679885.44,1.15,33.78,4.5,4.05,0.08,1125,568.2
1217,愛之味,9.84,9.88,9.84,-0.02,-0.2,568,24.95,-183,0,-9,-192,0,0,0,0,0,0,0,0,0,0,0,0,53,-53,575,522,53,20.5,396.67,3.15,5.27,5036.36,-0.13,26.35,-0.76,2.54,1,1240,49.45
1218,泰山,19.4,19.45,19.4,0,0,1703,51.66,-380,0,-11,-391,262,750,-488,-0.28,84,204,0,0,120,0.12,0.07,209,232,-23,1244,733,511,12.93,844.39,-3.2,6.37,10321.74,0.32,17.14,1.24,6.8,1.2,1497,50
1219,福壽,12.5,12.55,12.5,0.05,0.4,596,49.39,-210,0,-16,-226,100,86,14,0.02,100,100,0,0,0,0.17,0,235,118,117,265,396,-131,26.6,1115.08,-8.73,-6.86,14340.45,0.11,7.81,-0.08,4,0.7,596,34.12
1220,台榮,11.7,11.75,11.7,-0.05,-0.43,171,49.07,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,49,60,-11,136,125,11,585,239.79,-19.9,-12.6,3352.56,-0.17,7.79,-0.98,1.71,2.55,1129,17.71
1225,福懋油,30.05,30.15,30.1,-0.25,-0.82,378,50.16,-103,0,-60,-163,50,50,0,0,-50,0,0,0,50,0,0.13,0,0,0,331,331,0,17.6,1031.01,-7.13,2.27,12369.11,0.44,9.3,2.82,3.32,12.21,7395,24.23
1227,佳格,28.55,28.6,28.6,0.3,1.06,1362,53.19,281,0,-10,271,431,350,81,0.06,431,431,0,0,0,0.31,0,263,181,82,682,845,-163,19.72,1931.5,-8.11,-4.84,28668.11,0.52,23.44,2.51,4.69,0.6,1364,91.51
1229,聯華,41.5,41.55,41.55,0.6,1.47,2385,53.6,-390,0,-36,-426,586,748,-162,-0.07,535,586,0,0,51,0.24,0.02,425,540,-115,1418,1141,277,16.04,604.37,-35.18,-45.4,13275.29,0.55,23.32,1.33,4.81,0.81,3655,179.6
1231,聯華食,87.2,87.3,87.2,0.5,0.58,305,46.15,-61,0,-7,-68,24,30,-6,-0.02,24,24,0,0,0,0.07,0,57,39,18,243,255,-12,19.82,986.34,-2.15,-3.15,13067.73,1,21.66,4,2.87,0.38,284,29.85
1232,大統益,148.5,149,148.5,0.5,0.34,114,46.73,13,0,-11,2,35,9,26,0.22,35,35,0,0,0,0.29,0,30,50,-20,56,62,-6,17.17,1831.69,-3.1,9.9,22232.16,2.33,13.69,6.17,4.85,0.02,6,16
1233,天仁,27.95,28.05,28,0.6,2.19,48,68.89,-5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,34.15,188.91,9.04,-3.79,2184.92,0.34,61.08,2.21,0.71,0.21,47,9.06
1234,黑松,34.65,34.85,34.75,0.25,0.72,170,31.37,-34,0,-1,-35,0,0,0,0,0,0,0,0,0,0,0,15,21,-6,159,153,6,20.68,685.65,-5.88,-14.24,9495.82,0.29,23.95,0.62,4.75,0.02,21,40.19
1235,興泰,37.15,37.6,37.15,-0.45,-1.2,40,51.43,-16,0,-4,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,--,14.86,-22.83,3.02,206.9,-0.54,28.55,-4.06,2.69,2.09,983,18.86
1236,宏亞,25.6,25.65,25.6,0,0,49,4.88,-17,0,-1,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,--,122.25,18.38,-2.44,1839.97,0.23,28.09,0.8,6.45,0.59,128,8.67
1240,茂生農經,57.6,58,57.9,0.6,1.05,12,100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,12.4,236.45,-11.88,11.59,2774.69,0.89,12.79,2.4,6.04,0.2,22,4.42
1256,鮮活果汁-KY,182,183.5,182,5.5,3.12,67,51.56,-13,0,-1,-14,0,0,0,0,0,0,0,0,0,0,0,16,24,-8,55,47,8,13.75,475.68,4.42,23.65,4775.69,3.24,30.39,2.85,3.63,4.61,412,3.58
1259,安心,57,58.5,57.7,-0.3,-0.52,6,66.67,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,25.76,547.07,11.99,2.9,6140.89,0.06,22.76,0.07,2.08,0.53,43,3.24
1264,德麥,269.5,270,269.5,2,0.75,14,50,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,8,-6,15,9,6,12.98,555.51,-11.87,2.72,6862.9,5.5,33.22,5.4,5.57,0.01,1,3.71
1268,漢來美食,170,170.5,170,2.5,1.49,20,60,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,22,16,6,14.66,514.78,-11.85,25.42,6584.17,5.87,48.89,10.21,4.71,0.18,19,4.22
1294,漢田生技,82.7,82.9,82.9,5.4,6.97,115,80.53,-13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,6,0,6,111,117,-6,16.95,76.65,0.71,5.99,836.25,1.41,36.8,5.01,6.03,2.21,169,3.06
1295,生合,48.4,49.45,49.45,1.5,3.13,121,52.63,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,11.37,80.33,-23.05,-23.38,983.05,0.39,47.44,1.03,6.07,1.76,152,3.45
1301,台塑,45.55,45.6,45.55,-0.3,-0.65,24684,37.36,-10641,0,-200,-10841,11293,21098,-9805,-0.39,-16368,123,4447,6239,14699,0.18,0.84,4005,1121,2884,9581,2660,6921,--,14951.42,-18.42,0.67,172447.04,0.51,3.7,0.87,1.1,1.08,17138,636.57
1303,南亞,99.1,99.2,99.2,1.7,1.74,67770,46.66,-6549,721,-723,-6551,47671,55318,-7647,-0.11,4736,13854,31900,36946,4072,0.67,0.6,6498,4326,2172,13993,8518,5475,42.94,28830.98,4.15,31.35,274333.84,1.8,11.94,3.8,0.81,1.48,29271,793.08
1304,台聚,12.7,12.75,12.75,-0.05,-0.39,4457,45.17,-1421,0,-5,-1426,770,2054,-1284,-0.29,-1868,86,0,0,1954,0.02,0.44,1033,577,456,2676,1848,828,--,3720.86,-15.68,-1.43,43235.49,-0.41,2.86,-2.76,1.18,4.3,12768,118.88
1305,華夏,12.55,12.6,12.55,-0.05,-0.4,2820,47.36,-997,0,-60,-1057,316,456,-140,-0.05,-140,129,187,102,354,0.11,0.16,417,712,-295,2149,1713,436,--,973.04,-18.39,20.69,9959.75,-0.21,1.97,-1.65,0.8,4.97,7226,58.11
1307,三芳,34.6,34.65,34.6,0.05,0.14,2264,47.88,208,-15,42,235,188,194,-6,0,158,158,0,0,0,0.07,0,531,483,48,1560,1602,-42,12.63,876.39,-10.69,9.15,10987.41,0.97,32.59,3.89,6.36,1.31,1298,39.78
1308,亞聚,13.35,13.4,13.4,0,0,1812,37.12,-507,0,-5,-512,407,395,12,0.01,-395,0,0,0,395,0,0.22,146,468,-322,1271,962,309,--,521.63,1.87,10.42,5632.56,-0.2,5.66,-1.13,1.49,5.18,7687,59.37
1309,台達化,15.2,15.25,15.2,-0.05,-0.33,4098,36.23,-912,0,-5,-917,614,1018,-404,-0.1,-1018,0,0,0,1018,0,0.25,598,986,-388,2900,2108,792,--,974.08,-22.85,-20.62,13221.14,-0.53,-1.76,-3.69,0.99,8.56,8507,39.76
1310,台苯,8.71,8.72,8.71,-0.03,-0.34,2777,36.24,-553,0,-7,-560,0,0,0,0,0,0,0,0,0,0,0,62,68,-6,2730,2724,6,--,891.39,4.31,5.29,8608.64,-0.94,8.94,-6.61,0,9.55,12606,52.79
1312,國喬,13.75,13.8,13.75,0.1,0.73,14086,42.74,69,0,-76,-7,5134,6563,-1429,-0.1,5134,5134,0,0,0,0.36,0,1779,2128,-349,7212,5435,1777,--,2489.49,-19.98,-5.46,24371.95,-1.17,-1.73,-4.14,0,5.23,14463,110.66
1313,聯成,10.8,10.85,10.8,-0.1,-0.92,3901,31.06,261,0,-15,246,873,2330,-1457,-0.37,-2003,0,0,0,2003,0,0.51,932,511,421,2113,1077,1036,--,5371.03,-8.64,4.71,60660.52,0.08,6.21,0.35,0.93,3.51,11842,133.08
1314,中石化,7.78,7.79,7.78,-0.16,-2.02,37381,31.09,-10194,0,-808,-11002,4707,16864,-12157,-0.32,-14972,502,780,1934,14320,0.03,0.43,5742,6585,-843,27027,14027,13000,--,1556.46,10.83,-10.37,16626.02,-0.07,-7.12,-0.34,0,5.01,47450,378.49
1315,達新,61.5,61.6,61.5,0.3,0.49,29,52,-15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,41.55,233.65,77.66,3.43,2128.06,0.15,11,0.14,7.32,0.02,6,9.91
1316,上曜,10.45,10.5,10.45,0,0,1252,46.87,-50,0,-1,-51,240,113,127,0.1,137,137,0,0,0,0.11,0,114,318,-204,901,824,77,--,683.94,4.3,115.49,5968.9,-0.19,32.15,0.3,0,11.53,10835,40.16
1319,東陽,104.5,105,105,7.2,7.36,10797,76.59,1523,2949,-110,4362,8326,5720,2606,0.24,8000,8117,104,89,132,0.75,0.02,778,1465,-687,1809,3728,-1919,18.85,1847.63,-8.03,2.54,23148.68,1.62,32.51,3.22,4.76,3.17,4685,59.15
1321,大洋,29.45,29.5,29.45,0.45,1.55,350,69.91,48,0,-3,45,94,100,-6,-0.02,94,94,0,0,0,0.27,0,0,19,-19,257,232,25,--,361.97,2.8,13.39,3536.03,0.16,11.97,0.61,0,12.54,7126,22.72
1323,永裕,19.65,19.7,19.7,-0.15,-0.76,119,17.09,-35,0,2,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,35.18,186.58,-8.1,5.09,2034.03,0.36,18.63,1.26,4.57,1.16,265,9.13
1324,地球,10.5,10.6,10.6,0.2,1.92,60,16.95,-15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,--,51.22,-29.76,-24.22,702.64,-0.06,16.15,-0.5,0,7.32,1375,7.51
1325,恆大,26.3,26.35,26.35,0,0,334,13.81,-178,0,-1,-179,138,138,0,0,138,138,0,0,0,0.41,0,0,25,-25,198,173,25,--,24.47,35.3,-13.39,262.13,-0.08,-20.01,-0.29,0,10.68,2277,8.53
1326,台化,48.25,48.3,48.25,-0.5,-1.03,24280,37.43,-7415,0,-191,-7606,11494,18600,-7106,-0.29,-12348,2442,641,856,14575,0.13,0.63,3434,1581,1853,9513,4260,5253,321.67,27386.9,-14.69,15.45,300607.44,1.07,7.74,1.65,1.24,0.91,13334,586.12
1336,台翰,13.75,13.8,13.8,0.1,0.73,64,55.17,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,37.3,203.81,-4.85,-8.9,2411.46,0.1,12.26,0.4,1.88,13.45,2610,7.76
1337,再生-KY,4.98,5,4.98,-0.04,-0.8,667,55.51,-148,0,3,-145,0,0,0,0,0,0,0,0,0,0,0,100,0,100,573,673,-100,--,42.07,-32.04,-31.33,615.05,-0.43,-8.67,-3.14,0,31.6,21245,26.9
1338,廣華-KY,16.7,16.8,16.8,0.25,1.51,135,43.61,-14,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,--,426.71,-6.86,6.24,5225.36,-1.15,25.08,-1.37,1.79,14.48,3036,8.38
1339,昭輝,43.35,43.6,43.6,0.9,2.11,133,48.12,16,0,-2,14,0,0,0,0,0,0,0,0,0,0,0,0,13,-13,134,121,13,10.31,141.13,0.81,-10.02,1543.54,2.78,24.62,5.41,5.73,3.36,622,7.41
1340,勝悅-KY,5.45,5.49,5.49,-0.07,-1.26,223,40.72,-106,0,6,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0,--,5.28,53.49,-81.22,82.69,-0.3,-181.27,-1.74,0,2.75,1052,15.29
1341,富林-KY,62.9,63,62.9,0.2,0.32,15,26.67,-6,0,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15.42,198.46,-25.35,14.54,2623.37,1.62,25.06,6.92,6.36,--,0,5.29
1342,八貫,111,111.5,111.5,-0.5,-0.45,2470,48,356,0,0,356,1198,961,237,0.1,-53,0,908,561,400,0.36,0.39,401,503,-102,909,1043,-134,18.74,337.47,-3.38,37.2,3199.56,2.08,27.2,7.23,5.38,4.01,782,7.8
1402,遠東新,27.65,27.7,27.7,0.95,3.55,59330,65.95,-16106,25133,-21,9006,54240,48018,6222,0.1,54023,54023,0,0,0,0.91,0,1926,3898,-1972,3218,7468,-4250,17.2,22888.48,7.02,14.34,254108.68,0.61,21.9,1.74,4.51,0.84,11220,535.29
1409,新纖,24.85,24.9,24.9,0.1,0.4,13759,52.84,-1587,0,73,-1514,2235,6180,-3945,-0.43,-3630,423,1510,4594,969,0.21,0.61,1932,1955,-23,9714,5746,3968,18.72,4373.93,7.22,35.13,40791.5,0.39,24.36,1.68,3.61,5.43,21953,161.84
1410,南染,25.3,25.65,25.3,-0.45,-1.75,49,18.37,-15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,20,0,20,30,50,-20,46.85,23.11,-0.38,12.78,191.66,0.03,31.62,0.04,0.79,2.04,316,6.2
1413,宏洲,9.41,9.5,9.49,0.1,1.06,11,22.22,-2,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,17.25,178.75,-20.2,-16.46,1920.41,-0.13,-0.87,-1.51,0,--,0,13.21
1414,東和,17.4,17.5,17.5,0.15,0.86,550,34.61,-50,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,40,70,-30,515,485,30,60.34,45.98,-0.51,11.12,451.54,0.06,11.1,0.38,1.14,1.87,924,19.8
1416,廣豐,10.95,11.05,10.95,-0.15,-1.35,549,32.95,-159,0,-1,-160,0,0,0,0,0,0,0,0,0,0,0,0,51,-51,558,507,51,12.73,33.56,-4.63,26.52,391.28,0.18,34.96,0.8,5.21,9.13,4231,18.53
1417,嘉裕,8.42,8.44,8.42,-0.03,-0.36,250,35.6,-56,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,18.71,21.31,-3.18,-10.25,420.53,-0.22,66.83,-1.81,2.97,3.54,1683,18.99
1418,東華,18.8,18.95,18.8,-0.05,-0.27,18,52.94,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,--,0.55,3158.82,59.2,3.34,-0.75,-8.18,-3.38,0,6.36,745,5.68
1419,新紡,64.9,65.3,65,-0.1,-0.15,164,56.58,-32,0,-6,-38,0,0,0,0,0,0,0,0,0,0,0,19,18,1,147,148,-1,4.95,402.04,-28.64,39.74,5236.81,9.37,25.86,14.78,2.77,1.69,1264,30
1423,利華,43.85,43.9,43.9,0.25,0.57,791,52.8,10,0,-6,4,442,390,52,0.07,442,442,0,0,0,0.56,0,188,201,-13,162,201,-39,11.64,4.17,-47.9,-33.97,86.09,0.15,25.08,0.42,8.2,0.22,54,9.96
1432,大魯閣,17.4,17.45,17.4,0.25,1.46,594,41.81,-136,0,-2,-138,128,123,5,0.01,66,128,0,62,0,0.21,0.1,40,68,-28,437,414,23,2.66,66.52,10.86,-39.79,1140.71,-0.54,16.5,-3.46,11.49,1.02,229,10.8
1434,福懋,16.35,16.45,16.35,0.2,1.24,2540,58.4,406,0,-29,377,954,647,307,0.12,954,954,0,0,0,0.37,0,501,545,-44,1096,1360,-264,27.25,2497.99,-3.35,5.63,26878.71,0.2,11.18,0.77,3.06,0.62,2601,168.47
1436,華友聯,45,45.05,45.05,0.05,0.11,287,34.44,-76,-2,11,-67,0,0,0,0,0,0,0,0,0,0,0,12,38,-26,281,255,26,10.45,110.85,106.27,44.62,3668.32,-0.31,49.22,-0.95,11.21,1.86,902,19.42
1437,勤益控,28.65,28.7,28.7,0.15,0.53,82,69.74,-45,0,0,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,10.36,61.7,8.14,-0.61,898.13,0.68,61.41,1.67,3.34,3.89,1962,20.19
1438,三地開發,19.9,19.95,19.95,-0.1,-0.5,63,42.86,-26,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,7.23,11.99,-93.93,--,1648.35,0.65,39.56,2.26,5.01,0.37,85,11.12
1439,雋揚,24.65,24.8,24.7,-0.1,-0.4,31,56.67,-12,0,-1,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,8.02,11.67,110.98,-38.28,746.3,0.59,30.12,1.68,2.02,4.59,1055,9.2
1440,南紡,13.25,13.3,13.25,-0.15,-1.12,4686,34.11,-1790,0,-92,-1882,683,2181,-1498,-0.32,-1827,77,0,0,1904,0.02,0.4,1078,1032,46,2948,1496,1452,--,1117.88,8.88,-13.43,13227.71,-0.05,8.73,-0.26,2.26,1.29,5352,165.68
1441,大東,9.13,9.24,9.14,-0.04,-0.44,46,13.95,-8,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,--,94.13,-28.52,-1.28,1403.27,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,26.5,26.55,26.5,-0.15,-0.56,282,24.72,-192,0,0,-192,0,0,0,0,0,0,0,0,0,0,0,0,52,-52,285,233,52,13.52,74.34,-6.36,-76.32,2016.31,0.23,49.87,1.07,9.06,3.42,3128,36.62
1443,立益物流,26.15,26.4,26.35,-0.1,-0.38,64,61.4,-28,0,-2,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,23.95,79.13,-1.68,-2.27,949.33,0.52,47.69,3.95,0,0.09,31,13.53
1444,力麗,6.93,6.96,6.93,-0.17,-2.39,2217,36.55,239,0,-4,235,0,0,0,0,0,0,0,0,0,0,0,164,187,-23,2075,2052,23,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,888,99.56
1445,大宇,11.3,11.35,11.35,0,0,69,34.33,-17,0,-6,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,--,56.55,132.01,-12.21,689.26,0.03,24.65,0.19,4.41,4.03,1315,13.07
1446,宏和,16.45,16.55,16.5,0.2,1.23,220,46.95,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,34,0,34,187,221,-34,9.71,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,9.09,6,2067,13.77
1447,力鵬,6.61,6.62,6.61,-0.14,-2.07,2904,35.46,-253,0,-74,-327,0,0,0,0,0,0,0,0,0,0,0,393,350,43,2535,2578,-43,--,3258.89,-15.82,27.79,29701.74,0.1,2.66,1.09,0,--,1755,91.01
1449,佳和,16.35,--,16.35,1.45,9.73,3280,97.94,-106,0,-25,-131,1940,922,1018,0.31,1940,1940,0,0,0,0.59,0,183,713,-530,1184,1672,-488,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.61,11.26,3578,12.71
1451,年興,16.55,16.6,16.55,0.05,0.3,232,28.88,-27,0,-2,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0,18.6,525.25,2.31,-18.98,6293.58,0.47,16.45,1.26,6.04,1.42,704,19.8
1452,宏益,10.85,10.9,10.85,-0.2,-1.81,82,47.56,-16,0,-1,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,--,121.12,-17.9,14.96,1366.03,-0.09,3.3,-0.43,1.84,0.32,107,13.26
1453,大將,11.15,11.3,11.15,0,0,24,27.27,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,101.36,0.13,-0.79,0.81,1.48,-0.05,63.93,-0.36,2.69,4.39,1243,11.32
1454,台富,13,13.05,13,0.25,1.96,29,32.14,-8,0,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,--,126.2,1.55,7.83,1402.93,-0.2,3.8,-1.77,0.77,6.75,2190,12.98
1455,集盛,9.95,9.96,9.96,-0.04,-0.4,6345,37.29,-321,0,-335,-656,461,689,-228,-0.04,-155,200,0,0,355,0.03,0.06,190,231,-41,5721,5452,269,--,543.39,-8.72,-4.87,5561.64,-0.05,2.13,-0.46,1.61,2.42,3214,53.17
1456,怡華,13.95,14,14,-0.05,-0.36,70,50.72,-22,0,-1,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,4.06,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,2.24,525,9.37
1457,宜進,14.65,14.7,14.65,-0.25,-1.68,342,22.46,-40,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,345,0,21.87,249.33,-15.62,-8.69,2742.99,0.2,5.92,0.36,6.83,0.92,730,31.67
1459,聯發,11.65,11.7,11.65,0.05,0.43,143,48,-40,0,-2,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,8.5,82.21,-12.87,-3.48,1056.17,0.03,18.88,0.27,1.72,0.44,391,35.86
1460,宏遠,6.94,6.95,6.95,-0.09,-1.28,941,32.09,-251,0,-2,-253,0,0,0,0,0,0,0,0,0,0,0,0,99,-99,951,852,99,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,17.55,17.75,17.65,0,0,30,33.33,-13,0,-1,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,--,20.9,-17.1,34.51,226.01,-0.01,17.06,-0.09,0.74,0.84,362,17.33
1464,得力,10.35,10.4,10.35,-0.05,-0.48,579,40.75,12,0,-40,-28,0,0,0,0,0,0,0,0,0,0,0,0,61,-61,588,527,61,64.69,990.95,-12.28,4.57,12144.19,0.3,20.88,2.07,2.42,2.08,2218,42.56
1465,偉全,12.35,12.4,12.4,0,0,181,50.84,-15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,44,-44,185,141,44,--,27.07,-25.48,18.69,371.56,0.27,2.36,1.79,2.42,12.88,3336,10.36
1466,聚隆,14.1,14.15,14.15,-0.25,-1.74,699,40.83,109,0,0,109,0,168,-168,-0.24,-168,0,0,0,168,0,0.24,165,124,41,535,408,127,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.41,16.76,4657,11.12
1467,南緯,7.75,7.78,7.78,-0.16,-2.02,385,46.75,-81,0,-18,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,393,0,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,12.5,5258,23.36
1468,昶和,11.6,11.8,11.85,0,0,57,56.14,-17,0,1,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,98.75,44.43,4.71,-37.47,645.71,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,22.15,22.45,22.65,0.05,0.22,11,63.64,-6,0,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,26.03,55.31,8.67,-18.4,755.46,0.31,26.99,2.67,2.87,0.03,6,8.58
1471,首利,11,11.1,11.1,0.05,0.45,671,34.09,43,0,-1,42,100,0,100,0.15,0,0,0,0,0,0,0,0,212,-212,573,461,112,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,88.5,89.2,88.5,-0.6,-0.67,13,30,-7,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,13.76,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.78,46.13,4035,5.25
1473,台南,20.8,20.9,20.9,-0.1,-0.48,192,61.98,44,0,1,45,0,0,0,0,0,0,0,0,0,0,0,47,79,-32,152,120,32,--,378.67,-31.82,-13.6,6080.36,0.69,18.38,2.59,2.39,2.36,861,14.62
