代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1213,大飲,8.2,8.61,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,--,--,0,0,0,0,0,0,--,22.83,-10.1,14.3,311.41,-0.37,-2,-3.29,0,--,0,5.66
1215,卜蜂,115.5,116,116,2,1.75,4249,32.72,75,-1750,11,-1664,2756,3847,-1091,-0.25,2503,2633,0,0,130,0.61,0.03,434,119,315,1148,372,776,12.5,2316.77,-7.75,-2.92,28841.27,1.26,17.75,3.12,6.03,0.7,518,29.48
1216,統一,73.6,73.7,73.6,0.3,0.41,14739,43.39,848,1871,174,2893,13542,12195,1347,0.09,13352,13389,0,0,37,0.9,0,427,803,-376,865,1836,-971,19.89,57480.11,0.18,2.26,679885.44,1.15,33.78,4.5,4.08,0.08,1206,568.2
1217,愛之味,10,10.05,10,0,0,1034,40.38,-289,0,2,-287,100,128,-28,-0.03,100,100,0,0,0,0.1,0,160,50,110,787,869,-82,20.83,396.67,3.15,5.27,5036.36,-0.13,26.35,-0.76,2.5,1.13,1393,49.45
1218,泰山,19.45,19.5,19.5,-0.1,-0.51,1002,30.16,159,0,3,162,158,272,-114,-0.11,-272,0,0,0,272,0,0.27,58,28,30,797,713,84,13,844.39,-3.2,6.37,10321.74,0.32,17.14,1.24,6.77,1.14,1431,50
1219,福壽,13,13.05,13,0.1,0.78,709,62.75,4,0,3,7,113,0,113,0.16,113,113,0,0,0,0.16,0,247,294,-47,357,423,-66,27.66,1221.79,-6.3,1.21,14422.57,0.11,7.81,-0.08,3.85,0.7,594,34.12
1220,台榮,11.9,11.95,11.95,0.05,0.42,137,40.91,8,0,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0,597.5,299.35,21.09,12.32,3387.14,-0.17,7.79,-0.98,1.67,2.56,1132,17.71
1225,福懋油,29.7,29.8,29.7,0.05,0.17,186,54.84,34,0,-10,24,0,0,0,0,0,0,0,0,0,0,0,37,19,18,152,170,-18,17.37,1110.18,2.92,8.99,12346.23,0.44,9.3,2.82,3.37,11.83,7166,24.23
1227,佳格,28.45,28.5,28.45,0.05,0.18,5765,45.4,1321,0,8,1329,3343,4152,-809,-0.14,2991,3040,303,352,0,0.58,0.06,661,393,268,1789,1248,541,19.62,1931.5,-8.11,-4.84,28668.11,0.52,23.44,2.51,4.71,0.64,1457,91.51
1229,聯華,42.85,43,43,-0.95,-2.16,5000,37.36,-1080,0,5,-1075,1263,2435,-1172,-0.23,-2435,0,0,0,2435,0,0.48,568,713,-145,3260,1942,1318,16.6,604.37,-35.18,-45.4,13275.29,0.55,23.32,1.33,4.65,0.87,3886,179.6
1231,聯華食,86.9,87.1,86.9,0.2,0.23,239,43.4,-25,0,5,-20,31,28,3,0.01,3,0,31,14,14,0.12,0.11,40,52,-12,184,175,9,19.75,1007.99,3.52,1,13099.76,1,21.66,4,2.88,0.37,273,29.85
1232,大統益,148.5,149.5,149,1,0.68,127,79.17,20,0,1,21,30,37,-7,-0.05,15,15,0,0,0,0.11,0,25,42,-17,78,55,23,17.23,1890.2,-6.41,3.12,22067.12,2.33,13.69,6.17,4.83,0.01,5,16
1233,天仁,27.7,27.9,27.8,0.2,0.72,43,73.17,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,33.9,173.25,-1.37,2.59,2192.37,0.34,61.08,2.21,0.72,0.24,54,9.06
1234,黑松,35.1,35.15,35.15,0.15,0.43,79,46.84,24,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,20.92,685.65,-5.88,-14.24,9495.82,0.29,23.95,0.62,4.69,0.02,21,40.19
1235,興泰,39,39.4,39,-1.25,-3.11,15,13.33,-4,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,--,14.86,-22.83,3.02,206.9,-0.54,28.55,-4.06,2.56,2.08,982,18.86
1236,宏亞,25.15,25.2,25.2,0.15,0.6,32,67.74,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,--,122.25,18.38,-2.44,1839.97,0.23,28.09,0.8,6.55,0.59,128,8.67
1240,茂生農經,57.3,57.4,57.4,0.2,0.35,9,88.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,12.29,236.45,-11.88,11.59,2774.69,0.89,12.79,2.4,6.1,0.2,22,4.42
1256,鮮活果汁-KY,199.5,200,200,-1.5,-0.74,109,33.03,-22,0,1,-21,15,22,-7,-0.06,-22,0,0,0,22,0,0.19,20,25,-5,79,67,12,15.11,475.68,4.42,23.65,4775.69,3.24,30.39,2.85,3.3,5.07,453,3.58
1259,安心,57.1,57.4,57.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25.8,488.5,-5.66,1.96,6125.47,0.06,22.76,0.07,2.08,0.53,43,3.24
1264,德麥,271,271.5,271.5,5,1.88,56,90.2,14,0,-21,-7,9,25,-16,-0.25,9,9,0,0,0,0.14,0,22,6,16,33,33,0,13.07,630.34,12.03,11.03,6848.17,5.5,33.22,5.4,5.52,0.01,1,3.71
1268,漢來美食,170,170.5,170.5,0,0,28,50,1,0,0,1,0,6,-6,-0.21,-6,0,0,0,6,0,0.21,0,3,-3,29,20,9,14.7,514.78,-11.85,25.42,6584.17,5.87,48.89,10.21,4.69,0.21,22,4.22
1294,漢田生技,78.6,78.9,78.7,-0.3,-0.38,30,24.14,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,31,24,7,16.09,76.65,0.71,5.99,836.25,1.41,36.8,5.01,6.35,2.04,156,3.06
1295,生合,49.2,49.25,49.2,-1,-1.99,69,26.09,-7,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,11.31,104.39,31.5,-10.24,1007.57,0.39,47.44,1.03,6.1,1.91,165,3.45
1301,台塑,50.7,50.8,50.8,-1.2,-2.31,50263,48.93,17068,-1,-301,16766,37479,30150,7329,0.15,-13648,7752,0,0,21400,0.15,0.42,3977,7899,-3922,9091,12497,-3406,--,18326.27,5.6,13.31,172347.64,0.51,3.7,0.87,0.98,1.03,16400,636.57
1303,南亞,111,111.5,111,-2,-1.77,54556,46.91,-763,3863,1,3101,43572,43400,172,0,27557,31482,7690,7160,4455,0.71,0.21,4286,4495,-209,7187,7150,37,48.05,27681.31,1.89,19.44,267452.16,1.8,11.94,3.8,0.72,2.42,47894,793.08
1304,台聚,13.7,13.75,13.7,-0.6,-4.2,9959,33.92,-470,0,-216,-686,2039,2947,-908,-0.09,-2496,100,279,85,2790,0.04,0.29,1775,1846,-71,6172,5193,979,--,4412.98,2.14,13.41,43289.29,-0.41,2.86,-2.76,1.09,4.37,12980,118.88
1305,華夏,13.55,13.6,13.55,-0.35,-2.52,4289,37.59,477,0,-13,464,968,1239,-271,-0.06,-975,0,0,0,975,0,0.22,614,560,54,2784,2567,217,--,1192.32,10.17,43.35,9792.91,-0.21,1.97,-1.65,0.74,4.96,7211,58.11
1307,三芳,34.45,34.55,34.45,0.45,1.32,2289,65,499,-10,67,556,605,282,323,0.14,605,605,0,0,0,0.26,0,616,345,271,1083,1677,-594,12.57,981.26,-2.95,8.54,10913.96,0.97,32.59,3.89,6.39,1.62,1611,39.78
1308,亞聚,14.05,14.1,14.05,-0.35,-2.43,3687,32.49,37,0,-2,35,357,440,-83,-0.02,-440,0,0,0,440,0,0.12,624,835,-211,2729,2435,294,--,512.06,7.43,16.25,5583.33,-0.2,5.66,-1.13,1.42,5.39,8003,59.37
1309,台達化,16.95,17,16.95,-0.75,-4.24,8996,31.89,-285,0,-8,-293,978,2321,-1343,-0.15,-2191,0,0,61,2130,0,0.24,2110,1866,244,5941,4842,1099,--,1262.51,-8.29,-8.24,13474.16,-0.53,-1.76,-3.69,0.88,8.34,8285,39.76
1310,台苯,9.18,9.19,9.18,-0.33,-3.47,16101,40.26,-627,0,-84,-711,858,2991,-2133,-0.13,-1910,0,244,219,1935,0.02,0.13,2892,3255,-363,12388,9892,2496,--,891.39,4.31,5.29,8608.64,-0.94,8.94,-6.61,0,9.75,12863,52.79
1312,國喬,14.15,14.2,14.2,-0.35,-2.41,126194,47.99,1360,0,-422,938,58471,77702,-19231,-0.15,26247,39871,12477,16709,9392,0.41,0.21,14747,13836,911,53238,34908,18330,--,2489.49,-19.98,-5.46,24371.95,-1.17,-1.73,-4.14,0,5.26,14542,110.66
1313,聯成,11.4,11.45,11.4,-0.5,-4.2,9068,37.35,-1066,0,37,-1029,2067,3779,-1712,-0.19,-3455,86,238,323,3456,0.04,0.42,2028,1621,407,4997,3692,1305,--,5878.67,-9.41,5.52,60418.9,0.08,6.21,0.35,0.88,3.58,12077,133.08
1314,中石化,8.24,8.25,8.25,0.17,2.1,120806,55.71,14182,0,536,14718,55148,43360,11788,0.1,43020,49446,2205,3279,5352,0.43,0.07,15941,20813,-4872,49892,56815,-6923,--,1556.46,10.83,-10.37,16626.02,-0.07,-7.12,-0.34,0,4.99,47240,378.49
1315,達新,61.9,62,61.8,-0.3,-0.48,57,43.86,15,0,3,18,18,36,-18,-0.31,-36,0,0,0,36,0,0.62,14,0,14,26,22,4,41.76,131.51,3.46,-14.17,2120.3,0.15,11,0.14,7.28,0.07,17,9.91
1316,上曜,10.65,10.7,10.65,0,0,2413,51.01,-332,0,-13,-345,105,298,-193,-0.08,105,105,0,0,0,0.04,0,452,457,-5,1864,1666,198,--,683.94,4.3,115.49,5968.9,-0.19,32.15,0.3,0,11.87,11157,40.16
1319,東陽,96.5,96.6,96.5,2.2,2.33,8443,68.72,-1039,3609,-52,2518,5747,4141,1606,0.19,4993,5431,0,0,438,0.64,0.05,653,1235,-582,2113,3137,-1024,17.32,2009.03,-1.78,-14.11,23102.93,1.62,32.51,3.22,5.18,3.72,5508,59.15
1321,大洋,28.9,28.95,28.95,-0.25,-0.86,163,52.2,-51,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,0,--,352.11,-5.51,10.96,3493.27,0.16,11.97,0.61,0,12.54,7125,22.72
1323,永裕,20.1,20.45,20.45,0.05,0.25,59,31.58,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,36.52,186.58,-8.1,5.09,2034.03,0.36,18.63,1.26,4.4,1.19,272,9.13
1324,地球,10.65,10.75,10.7,-0.1,-0.93,96,38.04,-17,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,--,51.22,-29.76,-24.22,702.64,-0.06,16.15,-0.5,0,7.34,1379,7.51
1325,恆大,27.3,27.35,27.35,0.75,2.82,767,56.71,154,0,0,154,0,0,0,0,0,0,0,0,0,0,0,74,51,23,700,723,-23,--,24.47,35.3,-13.39,262.13,-0.08,-20.01,-0.29,0,10.75,2291,8.53
1326,台化,55.2,55.3,55.2,-1.3,-2.3,59661,40.91,-1283,0,-350,-1633,33937,39277,-5340,-0.09,-4356,15595,3138,4885,18204,0.31,0.38,7816,6924,892,18243,13794,4449,368,32101.07,-4.83,28.23,296941.81,1.07,7.74,1.65,1.09,0.85,12401,586.12
1336,台翰,14.5,14.55,14.55,0.15,1.04,353,38.94,-57,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,355,0,39.32,203.81,-4.85,-8.9,2411.46,0.1,12.26,0.4,1.79,13.59,2636,7.76
1337,再生-KY,5.12,5.13,5.13,-0.08,-1.54,985,52.69,219,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,121,-121,995,874,121,--,42.07,-32.04,-31.33,615.05,-0.43,-8.67,-3.14,0,31.53,21198,26.9
1338,廣華-KY,17,17.2,17.1,0.45,2.7,588,44.11,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,62,-62,592,530,62,--,458.16,0.86,12.11,5200.28,-1.15,25.08,-1.37,1.75,14.17,2969,8.38
1339,昭輝,43.8,43.85,43.8,0.05,0.11,186,42.78,59,0,3,62,25,23,2,0.01,-23,0,0,0,23,0,0.12,0,21,-21,165,146,19,10.35,141.13,0.81,-10.02,1543.54,2.78,24.62,5.41,5.71,3.3,612,7.41
1340,勝悅-KY,5.93,5.96,5.93,-0.1,-1.66,673,27.32,-132,0,-1,-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,686,0,--,5.28,53.49,-81.22,82.69,-0.3,-181.27,-1.74,0,2.67,1021,15.29
1341,富林-KY,62.3,63.5,63.5,0.7,1.11,18,94.44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,15.56,265.86,-13.78,18.06,2598.18,1.62,25.06,6.92,6.3,--,0,5.29
1342,八貫,100,100.5,100.5,5.3,5.57,1589,59.03,240,0,0,240,592,378,214,0.13,592,592,0,0,0,0.36,0,277,287,-10,763,967,-204,16.89,349.26,-5.82,44.52,3108.06,2.08,27.2,7.23,5.97,3.34,652,7.8
1402,遠東新,27.55,27.6,27.55,0.25,0.92,64094,59.55,-20580,26664,321,6405,54548,49320,5228,0.08,54070,54170,0,0,100,0.84,0,2854,5309,-2455,6793,9566,-2773,17.11,22888.48,7.02,14.34,254108.68,0.61,21.9,1.74,4.54,0.91,12172,535.29
1409,新纖,--,27.3,27.3,-3,-9.9,41829,34.74,1582,0,-3022,-1440,19279,35118,-15839,-0.37,-35118,0,0,0,35118,0,0.83,9663,2298,7365,13399,4924,8475,20.53,4079.33,3.4,25.05,39654.34,0.39,24.36,1.68,3.3,4.66,18870,161.84
1410,南染,26.6,26.7,26.7,0,0,22,59.09,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,49.44,23.11,-0.38,12.78,191.66,0.03,31.62,0.04,0.75,2.04,316,6.2
1413,宏洲,9.66,9.69,9.68,-0.01,-0.1,26,23.08,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,17.6,224.01,19.53,-0.58,1955.63,-0.13,-0.87,-1.51,0,--,0,13.21
1414,東和,16,16.1,16.1,0.15,0.94,187,51.34,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,0,55.52,45.98,-0.51,11.12,451.54,0.06,11.1,0.38,1.24,1.86,923,19.8
1416,廣豐,11.8,11.85,11.8,0.1,0.85,1094,57.54,-136,0,0,-136,312,157,155,0.14,312,312,0,0,0,0.28,0,410,169,241,383,780,-397,13.72,33.56,-4.63,26.52,391.28,0.18,34.96,0.8,4.83,9.17,4251,18.53
1417,嘉裕,8.44,8.45,8.44,-0.09,-1.06,239,41.18,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,0,18.76,22.01,8.23,1.81,422.97,-0.22,66.83,-1.81,2.96,3.43,1629,18.99
1418,東華,18.6,18.8,18.8,0.15,0.8,16,75,3,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,--,0.55,3158.82,59.2,3.34,-0.75,-8.18,-3.38,0,6.12,717,5.68
1419,新紡,66.6,66.9,66.6,-1.1,-1.62,90,25.29,-20,0,2,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,5.08,402.04,-28.64,39.74,5236.81,9.37,25.86,14.78,2.7,1.7,1274,30
1423,利華,43.75,43.85,43.75,0.25,0.57,278,49.09,55,0,-7,48,0,32,-32,-0.11,-32,0,0,32,0,0,0.11,69,53,16,211,195,16,11.6,4.17,-47.9,-33.97,86.09,0.15,25.08,0.42,8.23,0.23,57,9.96
1432,大魯閣,17.1,17.15,17.1,-0.1,-0.58,354,35.88,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,-40,366,326,40,2.61,66.52,10.86,-39.79,1140.71,-0.54,16.5,-3.46,11.7,0.98,221,10.8
1434,福懋,16.9,16.95,16.9,0.25,1.5,7306,49.72,590,0,20,610,3068,2464,604,0.08,3068,3068,0,0,0,0.42,0,1382,1210,172,2885,3662,-777,28.17,2584.62,-3.66,-5.12,26745.67,0.2,11.18,0.77,2.96,0.65,2742,168.47
1436,華友聯,46.2,46.4,46.4,0.1,0.22,447,29.02,-208,-1,7,-202,70,100,-30,-0.07,-54,22,0,0,76,0.05,0.17,54,89,-35,334,269,65,10.77,110.85,106.27,44.62,3668.32,-0.31,49.22,-0.95,10.88,1.87,909,19.42
1437,勤益控,29.15,29.25,29.25,0.25,0.86,128,82.81,-13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,32,31,1,97,98,-1,10.56,61.7,8.14,-0.61,898.13,0.68,61.41,1.67,3.28,3.89,1962,20.19
1438,三地開發,20.25,20.3,20.3,0.7,3.57,102,71.43,39,0,-1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,7.36,11.99,-93.93,--,1648.35,0.65,39.56,2.26,4.93,0.28,64,11.12
1439,雋揚,25.45,25.65,25.7,0.2,0.78,32,37.5,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,8.34,5.53,-91.66,20.82,753.54,0.59,30.12,1.68,1.95,4.57,1051,9.2
1440,南紡,14.6,14.65,14.65,-0.95,-6.09,21627,40.34,-2478,0,141,-2337,4954,8660,-3706,-0.17,-6902,477,64,94,7349,0.02,0.34,3651,4580,-929,13084,8449,4635,--,1026.7,-26.87,-16.29,13401.19,-0.05,8.73,-0.26,2.05,1.39,5751,165.68
1441,大東,9.6,9.64,9.6,-0.01,-0.1,21,33.33,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,--,131.68,14.93,1.87,1404.49,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,27.7,27.75,27.75,0.05,0.18,476,46.59,-17,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,50,84,-34,428,394,34,14.16,74.34,-6.36,-76.32,2016.31,0.23,49.87,1.07,8.65,3.36,3078,36.62
1443,立益物流,26.3,26.4,26.4,1.2,4.76,69,92.75,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,24,80.48,9.21,-4.58,951.17,0.52,47.69,3.95,0,0.09,31,13.53
1444,力麗,7.16,7.17,7.16,-0.32,-4.28,11206,31.49,-907,0,-25,-932,537,1643,-1106,-0.1,-106,537,0,460,183,0.05,0.06,852,1187,-335,9872,8431,1441,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,903,99.56
1445,大宇,11.55,11.6,11.6,-0.05,-0.43,36,55.56,12,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,--,24.37,-53.41,-64.14,697.12,0.03,24.65,0.19,4.31,3.99,1305,13.07
1446,宏和,16.7,16.75,16.75,0.25,1.52,431,41.31,22,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,83,-83,433,350,83,9.85,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,8.96,5.96,2051,13.77
1447,力鵬,6.58,6.61,6.58,-0.39,-5.6,6812,29.72,-700,0,55,-645,366,401,-35,-0.01,-35,168,198,0,401,0.05,0.06,774,1033,-259,5708,5414,294,--,3258.89,-15.82,27.79,29701.74,0.1,2.66,1.09,0,--,1810,91.01
1449,佳和,13.55,13.65,13.6,-0.3,-2.16,1347,34.95,-99,0,-8,-107,0,182,-182,-0.14,-182,0,0,0,182,0,0.14,141,65,76,1216,1109,107,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.74,11.1,3526,12.71
1451,年興,16.75,16.9,16.8,-0.1,-0.59,296,58.7,55,0,0,55,90,134,-44,-0.14,-44,0,90,134,0,0.3,0.44,40,50,-10,174,120,54,18.88,513.37,-0.97,-4.08,6416.66,0.47,16.45,1.26,5.95,1.37,680,19.8
1452,宏益,10.95,11,10.95,0,0,86,53.49,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,--,121.12,-17.9,14.96,1366.03,-0.09,3.3,-0.43,1.83,0.33,110,13.26
1453,大將,11.5,11.55,11.5,-0.35,-2.95,98,15.29,-27,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,104.55,0.13,0,1.61,1.48,-0.05,63.93,-0.36,2.61,4.49,1272,11.32
1454,台富,12.95,13,12.95,-0.05,-0.38,47,34.88,-3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,--,126.2,1.55,7.83,1402.93,-0.2,3.8,-1.77,0.77,6.74,2188,12.98
1455,集盛,9.29,9.34,9.33,-0.07,-0.74,1872,39.18,175,0,0,175,0,0,0,0,0,0,0,0,0,0,0,201,257,-56,1682,1626,56,--,595.32,12.38,-3.06,5589.46,-0.05,2.13,-0.46,1.71,2.01,2669,53.17
1456,怡華,13.8,13.85,13.85,0.4,2.97,151,58,-38,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0,4.01,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,1.86,435,9.37
1457,宜進,15.55,15.65,15.55,0.8,5.42,2619,53.24,26,0,9,35,580,454,126,0.05,580,580,0,0,0,0.22,0,150,285,-135,1900,1891,9,23.21,295.48,8.4,-0.12,2766.73,0.2,5.92,0.36,6.43,0.96,761,31.67
1459,聯發,11.7,11.75,11.8,0.1,0.85,107,56.07,24,0,-3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,8.61,94.35,-5.57,-3.67,1059.13,0.03,18.88,0.27,1.69,0.4,355,35.86
1460,宏遠,7.53,7.54,7.53,0.05,0.67,1371,46.39,-40,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,68,-68,1383,1315,68,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,17.8,17.9,17.9,0.1,0.56,50,76,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,--,20.9,-17.1,34.51,226.01,-0.01,17.06,-0.09,0.73,0.76,329,17.33
1464,得力,10.65,10.7,10.7,-0.05,-0.47,630,40.95,-44,0,8,-36,0,0,0,0,0,0,0,0,0,0,0,78,107,-29,562,533,29,66.88,1129.61,-0.2,6.49,12100.86,0.3,20.88,2.07,2.34,2.09,2226,42.56
1465,偉全,12.35,12.4,12.35,-0.2,-1.59,222,35.32,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,53,-53,230,177,53,--,36.32,5.25,-12.07,367.29,0.27,2.36,1.79,2.43,12.77,3308,10.36
1466,聚隆,14.35,14.4,14.4,-0.3,-2.04,160,32.69,-66,0,1,-65,0,0,0,0,0,0,0,0,0,0,0,0,35,-35,162,127,35,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.39,16.55,4600,11.12
1467,南緯,7.71,7.73,7.71,-0.15,-1.91,444,27.03,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,0,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,12.62,5307,23.36
1468,昶和,11.85,12.15,12.15,0,0,59,44.07,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,101.25,42.43,67.16,-46.07,672.34,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,22.15,22.3,22.2,-0.25,-1.11,2,50,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,25.52,50.9,-26.3,-20.52,767.93,0.31,26.99,2.67,2.93,0.03,6,8.58
1471,首利,11.8,11.9,11.8,-0.15,-1.26,940,31.8,60,0,4,64,0,0,0,0,0,0,0,0,0,0,0,0,103,-103,944,841,103,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,90.2,90.6,91,1,1.11,70,67.21,5,0,0,5,30,37,-7,-0.1,-37,0,0,0,37,0,0.52,18,16,2,23,18,5,14.15,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.59,47.97,4196,5.25
1473,台南,21.6,21.7,21.6,-0.1,-0.46,80,35,23,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,--,378.67,-31.82,-13.6,6080.36,0.69,18.38,2.59,2.31,2.34,854,14.62
