代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1101,台泥,23.85,23.9,23.85,-0.55,-2.25,51615,45.07,-28957,230,-1262,-29989,39965,44529,-4564,-0.09,-42379,0,2150,1687,42842,0.04,0.86,2505,2292,213,9390,5039,4351,--,12213.2,-1.61,-3.69,148481.34,0.1,18.72,0.4,3.35,1.81,34031,752.32
1102,亞泥,33.75,33.8,33.75,-0.65,-1.89,17773,39.51,-8409,90,46,-8273,14114,16428,-2314,-0.13,-3410,0,13018,14644,1784,0.73,0.92,1060,483,577,2636,899,1737,11.33,5694.46,6.45,-9.27,68693.16,0.56,12.96,0.89,6.81,0.28,2459,354.66
1103,嘉泥,13.2,13.25,13.2,-0.4,-2.94,407,48.88,86,0,-10,76,0,100,-100,-0.24,-100,0,0,0,100,0,0.24,50,46,4,369,273,96,20,207.62,-14.46,-23.55,2887.3,0.08,21.15,0.27,4.17,2.05,4041,83.29
1104,環泥,28.9,28.95,28.9,-0.5,-1.7,1749,33.33,-528,0,55,-473,706,661,45,0.03,45,0,706,661,0,0.4,0.37,269,409,-140,788,693,95,11.29,635.96,9.5,-8.98,7689.7,0.41,27.95,1.14,6.4,0.85,1453,68.67
1108,幸福,13.6,13.65,13.6,-0.2,-1.45,352,41.4,-43,0,4,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,355,0,6.73,335.1,3.79,-13.76,4077.49,0.17,16.14,1.23,7.35,0.59,600,40.47
1109,信大,14.55,14.6,14.6,-0.25,-1.68,141,34.53,-33,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0,18.48,340.19,8.34,-21.62,4203.15,0.01,6.23,-0.15,6.16,0.35,298,34.12
1110,東泥,15.3,15.4,15.4,-0.6,-3.75,399,72.51,-83,0,0,-83,118,100,18,0.04,-100,0,0,0,100,0,0.25,0,39,-39,282,261,21,48.13,237.55,5.8,-10.21,2666.66,0.05,14.33,0.26,1.95,1.88,2689,57.2
1201,味全,12.3,12.35,12.3,-0.15,-1.2,444,47.79,102,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,454,0,31.54,1793.56,6.46,-3.42,21564.35,0.2,27.41,1.32,1.71,1.22,1549,50.61
1203,味王,42.15,42.45,42.35,-0.5,-1.17,9,77.78,-5,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,24.91,437.7,-5.83,-12.21,5340.21,0.49,34.47,2.41,2.36,0,2,24
1210,大成,54,54.1,54,-0.4,-0.74,9405,66.37,-3955,4974,21,1040,7739,7069,670,0.07,1589,2568,4143,3906,1216,0.71,0.54,571,874,-303,1135,1502,-367,13.67,9098.46,-1.21,4.32,103978.56,0.94,14.07,2.77,5.56,0.46,1018,89.48
1213,大飲,8.21,8.43,8.43,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,--,22.83,-10.1,14.3,311.41,-0.37,-2,-3.29,0,--,0,5.66
1215,卜蜂,115,115.5,115,-4,-3.36,4218,25.39,827,-1700,2,-871,3006,3722,-716,-0.17,-3475,0,247,286,3436,0.06,0.86,259,156,103,1039,427,612,12.39,2316.77,-7.75,-2.92,28841.27,1.26,17.75,3.12,6.09,0.64,470,29.48
1216,統一,72.9,73,72.9,-0.9,-1.22,12715,39.24,217,144,324,685,11364,10721,643,0.05,-3807,229,6556,5782,4810,0.53,0.83,404,672,-268,1029,1403,-374,19.7,57480.11,0.18,2.26,679885.44,1.15,33.78,4.5,4.12,0.08,1135,568.2
1217,愛之味,9.86,9.88,9.86,-0.06,-0.6,874,50.71,110,0,-1,109,0,0,0,0,0,0,0,0,0,0,0,61,0,61,822,883,-61,20.54,396.67,3.15,5.27,5036.36,-0.13,26.35,-0.76,2.54,1.01,1251,49.45
1218,泰山,19.35,19.4,19.4,0.05,0.26,1503,58.33,458,0,19,477,276,0,276,0.18,276,276,0,0,0,0.18,0,273,518,-245,968,999,-31,12.93,844.39,-3.2,6.37,10321.74,0.32,17.14,1.24,6.8,1.16,1456,50
1219,福壽,12.4,12.45,12.45,-0.05,-0.4,714,53.41,7,0,3,10,210,100,110,0.15,110,0,210,100,0,0.29,0.14,0,51,-51,509,568,-59,26.49,1221.79,-6.3,1.21,14422.57,0.11,7.81,-0.08,4.02,0.7,599,34.12
1220,台榮,11.7,11.75,11.75,-0.2,-1.67,79,13.33,-22,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,587.5,299.35,21.09,12.32,3387.14,-0.17,7.79,-0.98,1.7,2.56,1135,17.71
1225,福懋油,30.2,30.35,30.35,0.85,2.88,782,50.64,-8,0,43,35,424,387,37,0.05,424,424,0,0,0,0.54,0,23,95,-72,338,303,35,17.75,1110.18,2.92,8.99,12346.23,0.44,9.3,2.82,3.29,12.13,7344,24.23
1227,佳格,28.3,28.35,28.3,-0.55,-1.91,3860,43.28,1175,0,14,1189,1835,2683,-848,-0.22,-2588,0,95,77,2606,0.02,0.69,584,496,88,1460,700,760,19.52,1931.5,-8.11,-4.84,28668.11,0.52,23.44,2.51,4.73,0.6,1368,91.51
1229,聯華,40.95,41,40.95,-1.05,-2.5,3433,49.19,471,-6,41,506,1216,1386,-170,-0.05,-204,0,1182,1276,110,0.34,0.39,501,559,-58,1796,1567,229,15.81,604.37,-35.18,-45.4,13275.29,0.55,23.32,1.33,4.88,0.82,3674,179.6
1231,聯華食,86.7,86.8,86.7,-2.3,-2.58,441,36.34,-58,0,9,-49,33,136,-103,-0.22,-136,0,0,0,136,0,0.29,56,59,-3,377,271,106,19.7,1007.99,3.52,1,13099.76,1,21.66,4,2.88,0.38,282,29.85
1232,大統益,148,148.5,148,-1.5,-1,209,39.32,-40,0,-3,-43,61,90,-29,-0.13,-37,0,53,35,55,0.24,0.41,54,53,1,102,74,28,17.11,1890.2,-6.41,3.12,22067.12,2.33,13.69,6.17,4.86,0.02,6,16
1233,天仁,27.4,27.5,27.4,-0.3,-1.08,26,29.17,-6,0,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,33.41,188.91,9.04,-3.79,2184.92,0.34,61.08,2.21,0.73,0.24,54,9.06
1234,黑松,34.5,34.7,34.5,-0.65,-1.85,265,44.49,-10,0,-3,-13,29,50,-21,-0.08,-50,0,0,0,50,0,0.19,0,47,-47,241,173,68,20.54,685.65,-5.88,-14.24,9495.82,0.29,23.95,0.62,4.78,0.02,21,40.19
1235,興泰,37.6,39.6,37.6,-1.1,-2.84,55,11.11,-16,0,3,-13,0,0,0,0,0,0,0,0,0,0,0,22,22,0,33,33,0,--,14.86,-22.83,3.02,206.9,-0.54,28.55,-4.06,2.66,2.09,983,18.86
1236,宏亞,25.3,25.6,25.6,0.1,0.39,53,81.13,-5,0,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,--,122.25,18.38,-2.44,1839.97,0.23,28.09,0.8,6.45,0.59,128,8.67
1240,茂生農經,57.1,57.2,57.3,0,0,13,33.33,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,12.27,236.45,-11.88,11.59,2774.69,0.89,12.79,2.4,6.11,0.2,22,4.42
1256,鮮活果汁-KY,176.5,177.5,176.5,-4.5,-2.49,200,37.63,-2,0,5,3,6,50,-44,-0.21,-44,0,6,44,6,0.03,0.24,55,64,-9,146,93,53,13.33,475.68,4.42,23.65,4775.69,3.24,30.39,2.85,3.74,4.63,414,3.58
1259,安心,57,58.1,58,-0.6,-1.02,5,40,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,25.89,488.5,-5.66,1.96,6125.47,0.06,22.76,0.07,2.07,0.53,43,3.24
1264,德麥,267,269.5,267.5,-3.5,-1.29,46,32.61,8,0,0,8,4,16,-12,-0.23,-16,0,0,0,16,0,0.3,13,18,-5,36,19,17,12.88,555.51,-11.87,2.72,6862.9,5.5,33.22,5.4,5.61,0.01,1,3.71
1268,漢來美食,167,167.5,167.5,-3,-1.76,25,56,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,26,23,3,14.44,514.78,-11.85,25.42,6584.17,5.87,48.89,10.21,4.78,0.21,22,4.22
1294,漢田生技,77.5,77.9,77.5,-1.3,-1.65,41,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,41,34,7,15.85,76.65,0.71,5.99,836.25,1.41,36.8,5.01,6.45,2.26,173,3.06
1295,生合,47.9,48,47.95,-2.05,-4.1,86,24.69,-26,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,11.02,80.33,-23.05,-23.38,983.05,0.39,47.44,1.03,6.26,1.91,165,3.45
1301,台塑,45.8,45.85,45.85,-3.05,-6.24,32540,44.32,-13071,-2,-307,-13380,18028,27585,-9557,-0.29,-17314,0,10271,15058,12527,0.31,0.84,3856,1602,2254,10960,3659,7301,--,14951.42,-18.42,0.67,172447.04,0.51,3.7,0.87,1.09,1.05,16663,636.57
1303,南亞,97.4,97.5,97.5,-7,-6.7,55143,45.13,4638,1851,-1474,5015,39546,43168,-3622,-0.07,-11173,0,31995,34400,8768,0.58,0.78,4536,4136,400,11583,8362,3221,42.21,28830.98,4.15,31.35,274333.84,1.8,11.94,3.8,0.82,1.69,33491,793.08
1304,台聚,12.75,12.8,12.8,-0.6,-4.48,5338,46.8,95,0,-51,44,1467,1519,-52,-0.01,-681,0,838,523,996,0.16,0.28,1092,1486,-394,2797,2351,446,--,3720.86,-15.68,-1.43,43235.49,-0.41,2.86,-2.76,1.17,4.29,12740,118.88
1305,華夏,12.6,12.65,12.6,-0.6,-4.55,3185,47.44,28,0,0,28,600,340,260,0.08,46,0,386,340,0,0.12,0.11,830,903,-73,1817,2004,-187,--,973.04,-18.39,20.69,9959.75,-0.21,1.97,-1.65,0.79,4.9,7112,58.11
1307,三芳,34.5,34.55,34.55,0.25,0.73,2041,58.98,560,-15,110,655,357,170,187,0.09,187,76,281,170,0,0.17,0.08,352,462,-110,1341,1418,-77,12.61,876.39,-10.69,9.15,10987.41,0.97,32.59,3.89,6.37,1.52,1511,39.78
1308,亞聚,13.4,13.45,13.4,-0.45,-3.25,2211,46.89,544,0,16,560,351,84,267,0.12,267,0,351,84,0,0.16,0.04,425,471,-46,1448,1669,-221,--,521.63,1.87,10.42,5632.56,-0.2,5.66,-1.13,1.49,5.15,7640,59.37
1309,台達化,15.25,15.3,15.25,-1.1,-6.73,6157,43.92,261,0,-8,253,1582,1898,-316,-0.05,-444,0,1454,1898,0,0.24,0.31,925,1429,-504,3680,2860,820,--,974.08,-22.85,-20.62,13221.14,-0.53,-1.76,-3.69,0.98,8.44,8392,39.76
1310,台苯,8.73,8.74,8.74,-0.21,-2.35,3182,51.12,130,0,56,186,140,150,-10,0,-10,0,140,150,0,0.04,0.05,139,82,57,2919,2966,-47,--,891.39,4.31,5.29,8608.64,-0.94,8.94,-6.61,0,9.41,12417,52.79
1312,國喬,13.65,13.7,13.65,-0.75,-5.21,17819,40.25,-24,0,-74,-98,5977,8315,-2338,-0.13,-3506,0,4809,7519,796,0.27,0.47,3168,2654,514,8722,6897,1825,--,2489.49,-19.98,-5.46,24371.95,-1.17,-1.73,-4.14,0,5.52,15281,110.66
1313,聯成,10.9,10.95,10.9,-0.35,-3.11,5441,52.26,458,0,83,541,2212,2117,95,0.02,-5,0,2112,1994,123,0.39,0.39,1247,1183,64,1996,2154,-158,--,5371.03,-8.64,4.71,60660.52,0.08,6.21,0.35,0.92,3.49,11784,133.08
1314,中石化,7.94,7.95,7.94,-0.15,-1.85,36484,46.69,3764,0,99,3863,12129,10281,1848,0.05,1093,0,11374,9929,352,0.31,0.28,5723,6748,-1025,18695,19517,-822,--,1556.46,10.83,-10.37,16626.02,-0.07,-7.12,-0.34,0,4.89,46235,378.49
1315,達新,61.1,61.6,61.2,-0.3,-0.49,83,70.13,-15,0,-1,-16,32,30,2,0.02,32,32,0,0,0,0.38,0,14,0,14,38,54,-16,41.35,131.51,3.46,-14.17,2120.3,0.15,11,0.14,7.35,0.02,6,9.91
1316,上曜,10.4,10.45,10.45,-0.15,-1.42,2486,49.48,777,0,7,784,226,165,61,0.02,61,0,226,165,0,0.09,0.07,767,366,401,1500,1962,-462,--,683.94,4.3,115.49,5968.9,-0.19,32.15,0.3,0,11.51,10816,40.16
1319,東陽,97.2,97.8,97.8,-0.1,-0.1,8639,58.8,-996,3354,-57,2301,5897,5064,833,0.1,754,0,5818,5010,54,0.67,0.58,755,1052,-297,2052,2589,-537,17.56,1847.63,-8.03,2.54,23148.68,1.62,32.51,3.22,5.11,3.27,4838,59.15
1321,大洋,28.95,29,29,-0.7,-2.36,219,39.34,-75,0,-1,-76,0,0,0,0,0,0,0,0,0,0,0,26,0,26,193,219,-26,--,352.11,-5.51,10.96,3493.27,0.16,11.97,0.61,0,12.49,7094,22.72
1323,永裕,19.85,19.9,19.85,-0.3,-1.49,70,26.47,-15,0,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,35.45,186.58,-8.1,5.09,2034.03,0.36,18.63,1.26,4.53,1.16,265,9.13
1324,地球,10.4,10.45,10.4,-0.3,-2.8,36,11.43,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,--,51.22,-29.76,-24.22,702.64,-0.06,16.15,-0.5,0,7.34,1379,7.51
1325,恆大,26.35,26.4,26.35,-0.3,-1.13,829,45.22,274,0,0,274,140,221,-81,-0.1,-131,0,90,154,67,0.11,0.27,66,73,-7,625,537,88,--,24.47,35.3,-13.39,262.13,-0.08,-20.01,-0.29,0,10.62,2264,8.53
1326,台化,48.7,48.75,48.75,-4.05,-7.67,29533,38.39,-11603,-1,-881,-12485,13032,21798,-8766,-0.29,-21375,0,423,230,21568,0.01,0.73,3743,2597,1146,12998,5378,7620,325,27386.9,-14.69,15.45,300607.44,1.07,7.74,1.65,1.23,0.87,12770,586.12
1336,台翰,13.65,13.75,13.7,-0.65,-4.53,132,46.83,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,37.03,203.81,-4.85,-8.9,2411.46,0.1,12.26,0.4,1.9,13.52,2623,7.76
1337,再生-KY,5.02,5.03,5.02,-0.04,-0.79,550,53.6,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,558,0,--,42.07,-32.04,-31.33,615.05,-0.43,-8.67,-3.14,0,31.58,21235,26.9
1338,廣華-KY,16.5,16.6,16.55,-0.9,-5.16,376,22.85,-6,0,-5,-11,128,138,-10,-0.03,-138,0,0,0,138,0,0.37,43,51,-8,207,189,18,--,458.16,0.86,12.11,5200.28,-1.15,25.08,-1.37,1.81,14.85,3113,8.38
1339,昭輝,42.65,42.7,42.7,-0.8,-1.84,209,50.75,47,0,-2,45,29,49,-20,-0.1,-20,0,29,49,0,0.14,0.23,12,0,12,169,161,8,10.09,141.13,0.81,-10.02,1543.54,2.78,24.62,5.41,5.85,3.34,619,7.41
1340,勝悅-KY,5.54,5.56,5.56,-0.39,-6.55,478,29.03,-32,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,495,395,100,--,5.28,53.49,-81.22,82.69,-0.3,-181.27,-1.74,0,2.74,1046,15.29
1341,富林-KY,61.6,62.8,62.7,-0.8,-1.26,6,50,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,15.37,265.86,-13.78,18.06,2598.18,1.62,25.06,6.92,6.38,--,0,5.29
1342,八貫,112,112.5,112,8,7.69,5779,54.42,-478,0,6,-472,2755,2809,-54,-0.01,2641,2623,94,40,36,0.46,0.01,966,967,-1,2148,2093,55,18.82,337.47,-3.38,37.2,3199.56,2.08,27.2,7.23,5.36,4.78,932,7.8
1402,遠東新,26.75,26.8,26.75,-0.8,-2.9,67852,47.37,-35828,25058,-778,-11548,59107,60445,-1338,-0.02,-8187,0,52258,51039,9406,0.77,0.89,2703,2900,-197,6112,4576,1536,16.61,22888.48,7.02,14.34,254108.68,0.61,21.9,1.74,4.67,0.86,11574,535.29
1409,新纖,24.8,24.85,24.8,-1.35,-5.16,25003,41.95,-163,-6,-29,-198,10041,12995,-2954,-0.12,-9137,0,3857,5028,7966,0.15,0.52,3228,3082,146,11888,9081,2807,18.65,4079.33,3.4,25.05,39654.34,0.39,24.36,1.68,3.63,5.52,22341,161.84
1410,南染,25.75,25.9,25.75,-0.1,-0.39,36,30.56,-14,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,47.69,23.11,-0.38,12.78,191.66,0.03,31.62,0.04,0.78,2.04,316,6.2
1413,宏洲,9.39,9.56,9.39,-0.11,-1.16,21,15,-6,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,17.07,224.01,19.53,-0.58,1955.63,-0.13,-0.87,-1.51,0,--,0,13.21
1414,東和,17.3,17.4,17.35,0.45,2.66,383,48.23,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,35,-35,387,352,35,59.83,45.98,-0.51,11.12,451.54,0.06,11.1,0.38,1.15,1.86,923,19.8
1416,廣豐,11.65,11.7,11.65,-0.05,-0.43,587,62.29,155,0,0,155,0,0,0,0,0,0,0,0,0,0,0,151,65,86,442,528,-86,13.55,33.56,-4.63,26.52,391.28,0.18,34.96,0.8,4.89,9.24,4282,18.53
1417,嘉裕,8.41,8.45,8.45,-0.09,-1.05,327,43.75,-117,0,0,-117,0,0,0,0,0,0,0,0,0,0,0,70,71,-1,262,261,1,18.78,21.31,-3.18,-10.25,420.53,-0.22,66.83,-1.81,2.96,3.48,1652,18.99
1418,東華,18.65,18.85,18.85,0.2,1.07,55,69.09,-13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,--,0.55,3158.82,59.2,3.34,-0.75,-8.18,-3.38,0,6.36,745,5.68
1419,新紡,65.1,65.4,65.1,-2,-2.98,118,39.29,-15,0,0,-15,26,22,4,0.03,-22,0,0,0,22,0,0.18,0,0,0,94,98,-4,4.96,402.04,-28.64,39.74,5236.81,9.37,25.86,14.78,2.76,1.68,1257,30
1423,利華,43.65,43.8,43.65,-0.1,-0.23,1405,47.9,6,0,0,6,737,778,-41,-0.03,25,112,625,712,0,0.52,0.51,207,264,-57,462,364,98,11.58,4.17,-47.9,-33.97,86.09,0.15,25.08,0.42,8.25,0.22,54,9.96
1432,大魯閣,17.1,17.15,17.15,-0.05,-0.29,564,55.24,-112,0,2,-110,73,0,73,0.13,0,0,0,0,0,0,0,96,0,96,407,576,-169,2.62,66.52,10.86,-39.79,1140.71,-0.54,16.5,-3.46,11.66,0.92,207,10.8
1434,福懋,16.15,16.2,16.15,-0.45,-2.71,3350,48.97,-232,-1,9,-224,1358,1409,-51,-0.02,-51,0,1358,1409,0,0.4,0.42,370,519,-149,1636,1436,200,26.92,2497.99,-3.35,5.63,26878.71,0.2,11.18,0.77,3.1,0.66,2775,168.47
1436,華友聯,45,45.1,45,-0.7,-1.53,276,50.76,66,0,5,71,0,32,-32,-0.11,-32,0,0,32,0,0,0.11,45,35,10,238,216,22,10.44,110.85,106.27,44.62,3668.32,-0.31,49.22,-0.95,11.22,1.85,898,19.42
1437,勤益控,28.5,28.55,28.55,-0.6,-2.06,102,45.36,-48,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,23,0,23,81,104,-23,10.31,61.7,8.14,-0.61,898.13,0.68,61.41,1.67,3.36,3.89,1962,20.19
1438,三地開發,20,20.05,20.05,-0.55,-2.67,69,19.64,-13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,7.26,11.99,-93.93,--,1648.35,0.65,39.56,2.26,4.99,0.36,81,11.12
1439,雋揚,24.7,24.85,24.8,-0.7,-2.75,63,55.56,-12,0,-1,-13,0,0,0,0,0,0,0,0,0,0,0,27,27,0,36,36,0,8.05,5.53,-91.66,20.82,753.54,0.59,30.12,1.68,2.02,4.58,1053,9.2
1440,南紡,13.4,13.45,13.4,-0.85,-5.96,7344,47.21,1413,-1,62,1474,2849,3199,-350,-0.05,-546,0,2653,2749,450,0.36,0.43,1320,1623,-303,3199,2545,654,--,1117.88,8.88,-13.43,13227.71,-0.05,8.73,-0.26,2.24,1.26,5237,165.68
1441,大東,9.17,9.36,9.18,-0.32,-3.37,50,22.92,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,--,131.68,14.93,1.87,1404.49,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,26.65,26.7,26.65,-0.65,-2.38,686,50.23,60,0,1,61,103,236,-133,-0.19,-133,0,103,236,0,0.15,0.34,78,78,0,510,377,133,13.6,74.34,-6.36,-76.32,2016.31,0.23,49.87,1.07,9.01,3.42,3128,36.62
1443,立益物流,26.35,26.55,26.45,-0.55,-2.04,36,79.41,-4,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,24.05,79.13,-1.68,-2.27,949.33,0.52,47.69,3.95,0,0.09,31,13.53
1444,力麗,7.08,7.1,7.1,0.25,3.65,3382,45.48,-417,0,-17,-434,0,142,-142,-0.04,0,0,0,0,0,0,0,322,300,22,3088,2968,120,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,892,99.56
1445,大宇,11.3,11.35,11.35,-0.3,-2.58,62,63.93,-15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,--,56.55,132.01,-12.21,689.26,0.03,24.65,0.19,4.41,4.03,1315,13.07
1446,宏和,16.3,16.45,16.3,-0.3,-1.81,217,32.51,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0,9.59,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,9.2,6.01,2070,13.77
1447,力鵬,6.75,6.76,6.75,0.34,5.3,4304,56.21,-5,0,-22,-27,0,0,0,0,0,0,0,0,0,0,0,89,273,-184,4235,4051,184,--,3258.89,-15.82,27.79,29701.74,0.1,2.66,1.09,0,--,1765,91.01
1449,佳和,14.9,--,14.9,1.35,9.96,6564,87.95,1195,0,39,1234,4191,2015,2176,0.33,4191,4191,0,0,0,0.64,0,412,868,-456,1995,3716,-1721,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.67,11.66,3706,12.71
1451,年興,16.5,16.6,16.5,-0.3,-1.79,212,45.45,-69,0,1,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,18.54,525.25,2.31,-18.98,6293.58,0.47,16.45,1.26,6.06,1.4,693,19.8
1452,宏益,10.8,11.05,11.05,0,0,76,27.4,-39,0,-2,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,--,121.12,-17.9,14.96,1366.03,-0.09,3.3,-0.43,1.81,0.32,107,13.26
1453,大將,11.15,11.25,11.15,-0.25,-2.19,96,13.68,-33,0,1,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,101.36,0.13,-0.79,0.81,1.48,-0.05,63.93,-0.36,2.69,4.4,1247,11.32
1454,台富,12.7,12.85,12.75,-0.3,-2.3,46,34.09,-17,0,-2,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,--,126.2,1.55,7.83,1402.93,-0.2,3.8,-1.77,0.78,6.74,2187,12.98
1455,集盛,10,--,10,0.9,9.89,4882,80.48,542,0,307,849,1608,115,1493,0.3,1608,1608,0,0,0,0.33,0,308,437,-129,3001,4365,-1364,--,543.39,-8.72,-4.87,5561.64,-0.05,2.13,-0.46,1.6,2.38,3157,53.17
1456,怡華,13.95,14.05,14.05,-0.4,-2.77,85,69.88,-14,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,4.07,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,2.19,514,9.37
1457,宜進,14.75,14.9,14.9,-0.6,-3.87,630,37.38,-58,0,2,-56,0,0,0,0,0,0,0,0,0,0,0,100,116,-16,532,516,16,22.24,249.33,-15.62,-8.69,2742.99,0.2,5.92,0.36,6.71,0.92,732,31.67
1459,聯發,11.6,11.65,11.6,-0.15,-1.28,180,23.43,-22,0,0,-22,115,0,115,0.63,115,0,115,0,0,0.63,0,0,0,0,67,182,-115,8.47,82.21,-12.87,-3.48,1056.17,0.03,18.88,0.27,1.72,0.42,373,35.86
1460,宏遠,7.04,7.1,7.04,-0.38,-5.12,773,33.33,-36,0,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,776,0,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,17.65,17.7,17.65,-0.05,-0.28,70,52.86,-9,0,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,--,20.9,-17.1,34.51,226.01,-0.01,17.06,-0.09,0.74,0.83,361,17.33
1464,得力,10.35,10.4,10.4,-0.2,-1.89,696,44.33,163,0,24,187,0,0,0,0,0,0,0,0,0,0,0,0,50,-50,704,654,50,65,990.95,-12.28,4.57,12144.19,0.3,20.88,2.07,2.4,2.07,2203,42.56
1465,偉全,12.35,12.4,12.4,-0.05,-0.4,100,85.42,-8,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,--,36.32,5.25,-12.07,367.29,0.27,2.36,1.79,2.42,12.92,3346,10.36
1466,聚隆,14.4,14.45,14.4,-0.1,-0.69,226,32.59,-38,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,0,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.39,16.64,4625,11.12
1467,南緯,7.92,7.94,7.94,0.23,2.98,1000,44.58,-162,0,0,-162,0,0,0,0,0,0,0,0,0,0,0,85,0,85,921,1006,-85,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,12.57,5284,23.36
1468,昶和,11.65,11.75,11.85,-0.2,-1.66,46,65.22,-14,0,2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,98.75,44.43,4.71,-37.47,645.71,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,22.6,23,22.6,0.2,0.89,3,66.67,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,25.98,50.9,-26.3,-20.52,767.93,0.31,26.99,2.67,2.88,0.03,6,8.58
1471,首利,11.05,11.1,11.05,-0.4,-3.49,621,47.91,-6,0,4,-2,0,0,0,0,0,0,0,0,0,0,0,83,90,-7,540,533,7,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,89,89.4,89.1,-1,-1.11,7,57.14,-4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,13.86,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.73,46.13,4035,5.25
1473,台南,20.8,21,21,-0.3,-1.41,81,36.25,-21,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,--,378.67,-31.82,-13.6,6080.36,0.69,18.38,2.59,2.38,2.35,859,14.62
