代碼,商品,買進,賣出,成交,漲跌,漲幅%,總量,內外盤比%,外資買賣超,投信買賣超,自營商買賣超,法人買賣超,控盤者買進,控盤者賣出,控盤者買賣超,控盤者買賣超比,控盤者主動買賣超,控盤者拉高買盤,控盤者作多買盤,控盤者偏空賣盤,控盤者殺低賣盤,控盤者主動買力,控盤者主動賣力,實戶買進,實戶賣出,實戶買賣超,散戶買進,散戶賣出,散戶買賣超,PE(市盈率),營收,營收期增率%,營收年增率%,營收(12),盈餘,毛利率%,ROE%,殖利率%,融資使用率%,融資餘額,股本
1219,福壽,12.95,13,12.95,-0.15,-1.15,615,26.08,-51,0,-2,-53,86,0,86,0.14,0,0,0,0,0,0,0,64,195,-131,471,426,45,27.55,1221.79,-6.3,1.21,14422.57,0.11,7.81,-0.08,3.86,1.55,1319,34.12
1220,台榮,12.1,12.15,12.1,-0.15,-1.22,194,7.25,-93,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,224,0,605,300.8,15.5,12.86,3425.29,-0.17,7.79,-0.98,1.65,2.56,1135,17.71
1225,福懋油,30.2,30.25,30.25,-1.25,-3.97,1217,23.69,-11,0,-1,-12,754,841,-87,-0.07,-241,0,600,636,205,0.49,0.69,80,98,-18,389,284,105,18.67,1110.18,2.92,8.99,12346.23,0.5,9.7,11.2,3.31,11.41,6908,24.23
1227,佳格,28.55,28.6,28.55,-0.25,-0.87,1309,13.01,-663,-2,-34,-699,150,429,-279,-0.21,-429,0,0,0,429,0,0.32,153,461,-308,1025,438,587,21.63,1931.5,-8.11,-4.84,28668.11,0.39,24.61,6.56,4.69,0.47,1066,91.51
1229,聯華,39.95,40,39.95,-0.35,-0.87,3277,30.93,-1484,-7,-36,-1527,616,1776,-1160,-0.34,-1751,25,0,0,1776,0.01,0.52,368,504,-136,2425,1129,1296,15.61,604.37,-35.18,-45.4,13275.29,0.57,25.08,7.32,5.01,0.63,2846,179.6
1231,聯華食,85.8,85.9,85.8,-0.3,-0.35,244,29.58,11,-1,-8,2,12,19,-7,-0.03,-7,12,0,19,0,0.05,0.07,79,33,46,170,209,-39,19.5,1007.99,3.52,1,13099.76,1,21.66,4,2.91,0.36,266,29.85
1232,大統益,147.5,148,147.5,-0.5,-0.34,105,46.87,-33,-1,-2,-36,48,29,19,0.18,38,38,0,0,0,0.36,0,16,33,-17,43,45,-2,17.05,1890.2,-6.41,3.12,22067.12,2.33,13.69,6.17,4.88,0.01,4,16
1233,天仁,28.8,28.85,28.8,0.1,0.35,14,38.46,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,35.12,173.25,-1.37,2.59,2192.37,0.34,61.08,2.21,0.69,0.25,57,9.06
1234,黑松,33.95,34,34,-0.5,-1.45,511,30.12,-180,0,-2,-182,30,69,-39,-0.07,-69,0,0,0,69,0,0.13,65,180,-115,438,284,154,20.24,685.65,-5.88,-14.24,9495.82,0.29,23.95,0.62,4.85,0.03,33,40.19
1235,興泰,39.6,41.5,40,-2.65,-6.21,22,38.1,-5,0,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,--,14.86,-45.08,3.02,214.7,-0.69,27.46,-2.72,2.5,1.72,810,18.86
1236,宏亞,24.45,24.55,24.5,-0.05,-0.2,30,25.93,-5,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,--,122.25,18.38,-2.44,1839.97,0.23,28.09,0.8,6.73,1.01,219,8.67
1240,茂生農經,58.1,58.4,58.3,0.2,0.34,9,66.67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,12.48,236.45,-11.88,11.59,2774.69,0.89,12.79,2.4,6,0.2,22,4.42
1256,鮮活果汁-KY,184.5,185,185,-6,-3.14,215,39.51,8,0,-2,6,42,61,-19,-0.09,-38,10,13,6,55,0.1,0.27,62,63,-1,119,99,20,13.97,455.56,27.91,56.21,4684.7,3.24,30.39,2.85,3.57,3.37,301,3.58
1259,安心,57.2,59,57.2,-2.1,-3.54,29,34.48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,9,1,20,21,-1,25.54,488.5,-5.66,1.96,6125.47,0.06,22.76,0.07,2.1,0.62,50,3.24
1264,德麥,271.5,272,272,0.5,0.18,33,65.62,3,0,-18,-15,10,18,-8,-0.23,10,10,0,0,0,0.29,0,8,3,5,17,14,3,13.1,630.34,12.03,11.03,6848.17,5.5,33.22,5.4,5.51,0,0,3.71
1268,漢來美食,158.5,159.5,159,0,0,18,52.94,-1,0,0,-1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,13.71,514.78,-11.85,25.42,6584.17,5.87,48.89,10.21,5.03,0.4,42,4.22
1294,漢田生技,77.7,78.2,77.8,-0.6,-0.77,37,21.62,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,38,31,7,15.91,76.65,0.71,5.99,836.25,1.41,36.8,5.01,6.43,2.03,155,3.06
1295,生合,50.8,51.1,50.9,-1.1,-2.12,72,11.11,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,15,-5,63,58,5,11.7,104.39,31.5,-10.24,1007.57,0.39,47.44,1.03,5.89,1.84,159,3.45
1301,台塑,46.1,46.15,46.1,-0.8,-1.71,18314,31.38,-3945,-54,-359,-4358,7906,13879,-5973,-0.32,-13492,223,0,0,13715,0.01,0.74,2375,1403,972,8260,3259,5001,--,18326.27,5.6,13.31,172347.64,0.51,3.7,0.87,1.08,1.1,17536,636.57
1303,南亞,85.3,85.4,85.3,-1.2,-1.39,51072,38.19,-5959,-427,-102,-6488,29181,38604,-9423,-0.18,-10148,12387,3734,5513,20756,0.31,0.51,7433,4189,3244,14962,8782,6180,36.93,27681.31,1.89,19.44,267452.16,1.8,11.94,3.8,0.94,2.31,45722,793.08
1304,台聚,12.7,12.75,12.75,-0.25,-1.92,4575,46.42,58,0,-100,-42,2163,1567,596,0.13,-1567,0,0,0,1567,0,0.34,551,952,-401,1882,2077,-195,--,4412.98,2.14,13.41,43289.29,-0.41,2.86,-2.76,1.18,4.27,12695,118.88
1305,華夏,12.6,12.65,12.65,-0.35,-2.69,3678,39.49,505,0,-39,466,494,687,-193,-0.05,-687,0,0,0,687,0,0.19,925,931,-6,2276,2076,200,--,1192.32,10.17,43.35,9792.91,-0.21,1.97,-1.65,0.79,5.29,7682,58.11
1307,三芳,31.9,32.05,31.9,0.05,0.16,896,47.46,106,-25,-3,78,191,203,-12,-0.01,-32,120,0,0,152,0.13,0.17,256,197,59,454,501,-47,11.64,981.26,-2.95,8.54,10913.96,0.97,32.59,3.89,6.9,1.78,1771,39.78
1308,亞聚,13.3,13.35,13.3,-0.05,-0.37,2579,34.88,670,0,-58,612,921,277,644,0.25,142,233,0,0,91,0.09,0.04,595,410,185,1074,1903,-829,--,512.06,7.43,16.25,5583.33,-0.2,5.66,-1.13,1.5,5.44,8071,59.37
1309,台達化,16.05,16.15,16.1,-0.1,-0.62,4126,47.46,1699,0,-8,1691,1617,713,904,0.22,-713,0,0,0,713,0,0.17,738,692,46,1793,2744,-951,--,1262.51,-8.29,-8.24,13474.16,-0.53,-1.76,-3.69,0.93,9.02,8962,39.76
1310,台苯,8.04,8.05,8.04,-0.31,-3.71,5696,34.04,-583,0,19,-564,129,353,-224,-0.04,-353,0,0,0,353,0,0.06,537,835,-298,5076,4554,522,--,891.39,4.31,5.29,8608.64,-0.94,8.94,-6.61,0,9.05,11939,52.79
1312,國喬,10.65,10.7,10.65,-0.25,-2.29,6935,26.85,575,0,-154,421,2115,2878,-763,-0.11,-2878,0,0,0,2878,0,0.41,967,1267,-300,3889,2826,1063,--,2489.49,-19.98,-5.46,24371.95,-1.11,-6.92,-13.26,0,5.96,16478,110.66
1313,聯成,10.55,10.6,10.55,-0.5,-4.52,4699,30.34,-1100,0,10,-1090,922,1442,-520,-0.11,-1442,0,0,0,1442,0,0.3,563,955,-392,3246,2334,912,--,5878.67,-9.41,5.52,60418.9,0.08,6.21,0.35,0.95,3.45,11660,133.08
1314,中石化,6.91,6.92,6.91,-0.11,-1.57,27311,37.38,-2167,0,-201,-2368,7612,11643,-4031,-0.15,-11457,0,0,0,11457,0,0.42,1518,4437,-2919,18321,11371,6950,--,1556.46,10.83,-10.37,16626.02,-0.03,-9.57,-3.52,0,5.03,47579,378.49
1315,達新,60.7,61.1,61.1,-0.6,-0.97,31,36.67,-15,0,-1,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,41.28,131.51,3.46,-14.17,2120.3,0.15,11,0.14,7.36,0.25,61,9.91
1316,上曜,11.15,11.2,11.15,0,0,1670,42.22,-14,0,0,-14,212,0,212,0.13,0,0,0,0,0,0,0,192,256,-64,1279,1427,-148,--,683.94,4.3,115.49,5968.9,-0.19,32.15,0.3,0,11.82,11110,40.16
1319,東陽,79.1,79.2,79.2,-0.8,-1,2098,45.04,-319,-128,-46,-493,1128,1233,-105,-0.05,-708,256,0,0,964,0.12,0.45,260,361,-101,739,532,207,14.22,2009.03,-1.78,-14.11,23102.93,1.62,32.51,3.22,6.31,3.77,5569,59.15
1321,大洋,29.5,29.6,29.5,0.05,0.17,146,58.33,-36,0,-1,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,0,--,352.11,-5.51,10.96,3493.27,0.16,11.97,0.61,0,12.57,7143,22.72
1323,永裕,19.3,19.4,19.35,0.15,0.78,79,22.54,-3,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,34.55,186.58,-8.1,5.09,2034.03,0.36,18.63,1.26,4.65,0.53,120,9.13
1324,地球,10.25,10.3,10.3,0.05,0.49,360,13.06,13,0,0,13,260,279,-19,-0.05,-279,0,0,0,279,0,0.76,0,0,0,107,88,19,--,51.22,-29.76,-24.22,702.64,-0.06,16.15,-0.5,0,8.42,1582,7.51
1325,恆大,27,27.05,27,0.15,0.56,225,51.8,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,39,0,39,188,227,-39,--,24.47,35.3,-13.39,262.13,-0.08,-20.01,-0.29,0,12.28,2619,8.53
1326,台化,44.9,44.95,44.95,-1.15,-2.49,19545,33.84,-4406,-9,-390,-4805,8161,14346,-6185,-0.31,-14346,0,0,0,14346,0,0.73,2258,1688,570,9317,3695,5622,299.67,32101.07,-4.83,28.23,296941.81,1.07,7.74,1.65,1.33,1.07,15637,586.12
1336,台翰,13.65,13.7,13.65,0,0,83,6.02,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,19.23,203.81,-4.85,-8.9,2411.46,0.11,15.35,2.89,1.9,13.39,2598,7.76
1337,再生-KY,4.9,4.94,4.9,-0.05,-1.01,628,37.5,119,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,639,0,--,42.07,-32.04,-31.33,615.05,-0.43,-8.67,-3.14,0,31.37,21091,26.9
1338,廣華-KY,15.45,15.5,15.45,-0.55,-3.44,254,34.26,-91,0,-9,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,0,--,458.16,0.86,12.11,5200.28,-1.15,25.08,-1.37,1.94,11,2306,8.38
1339,昭輝,40.45,40.5,40.45,-0.25,-0.61,258,41,9,0,-1,8,51,72,-21,-0.08,-72,0,0,0,72,0,0.27,41,18,23,170,172,-2,9.56,141.13,0.81,-10.02,1543.54,2.78,24.62,5.41,6.18,3.19,592,7.41
1340,勝悅-KY,5.54,5.55,5.55,0.09,1.65,433,64.58,-82,0,-11,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,476,0,--,5.28,53.49,-81.22,82.69,-0.3,-181.27,-1.74,0,2.82,1079,15.29
1341,富林-KY,60.6,61.5,60.7,-0.4,-0.65,6,0,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,14.88,265.86,-13.78,18.06,2598.18,1.62,25.06,6.92,6.59,--,0,5.29
1342,八貫,93.3,93.6,93.5,-0.8,-0.85,303,40.2,74,0,0,74,39,49,-10,-0.03,-22,0,27,27,22,0.09,0.16,40,64,-24,231,197,34,15.71,349.26,-5.82,44.52,3108.06,2.08,27.2,7.23,6.42,2.85,555,7.8
1402,遠東新,26.75,26.8,26.75,0,0,26584,52,-6747,-282,-143,-7172,23550,23318,232,0.01,11661,15821,4544,4515,4189,0.77,0.33,1100,1302,-202,1960,1982,-22,18.32,22888.48,7.02,14.34,254108.68,0.48,20.38,5.33,4.67,0.7,9309,535.29
1409,新纖,17.2,17.25,17.25,0.35,2.07,12669,64.61,7819,-7,297,8109,8906,2120,6786,0.53,8906,8906,0,0,0,0.7,0,1072,2605,-1533,2744,7997,-5253,12.97,4079.33,3.4,25.05,39654.34,0.39,27.48,1.68,5.22,2.62,10607,161.84
1410,南染,27,27.3,27.1,0.25,0.93,105,38.1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,85,107,-22,50.19,23.11,-0.38,12.78,191.66,0.03,31.62,0.04,0.74,2.05,317,6.2
1413,宏洲,9.44,9.48,9.47,0.01,0.11,21,65,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,17.22,224.01,19.53,-0.58,1955.63,-0.13,-0.87,-1.51,0,--,0,13.21
1414,東和,15.75,15.8,15.75,-0.15,-0.94,443,29.19,-46,0,-1,-47,0,0,0,0,0,0,0,0,0,0,0,80,195,-115,366,251,115,54.31,46.22,16.3,-2.65,446.93,0.06,11.1,0.38,1.27,2.06,1022,19.8
1416,廣豐,11.25,11.3,11.25,0,0,365,46.01,-33,0,0,-33,141,0,141,0.38,0,0,0,0,0,0,0,70,190,-120,159,180,-21,13.08,33.56,-4.63,26.52,391.28,0.18,34.96,0.8,5.07,8.3,3846,18.53
1417,嘉裕,8.29,8.31,8.3,-0.08,-0.95,102,40,-47,0,-1,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,18.44,22.01,8.23,1.81,422.97,-0.22,66.83,-1.81,3.01,3.04,1443,18.99
1418,東華,18.15,18.35,18.35,-0.05,-0.27,21,61.9,-11,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,--,0.55,3158.82,59.2,3.34,-0.75,-8.18,-3.38,0,6.12,716,5.68
1419,新紡,62.7,63.3,62.7,-1.1,-1.72,176,37.43,-16,-2,-4,-22,0,0,0,0,0,0,0,0,0,0,0,20,26,-6,158,152,6,15.29,402.04,-28.64,39.74,5236.81,0.74,26.57,7.45,2.87,1.76,1318,30
1423,利華,40.55,40.6,40.55,0.6,1.5,244,63.11,4,0,6,10,0,32,-32,-0.13,-32,0,0,32,0,0,0.13,31,19,12,214,194,20,10.76,4.17,-47.9,-33.97,86.09,0.15,25.08,0.42,8.88,0.35,86,9.96
1432,大魯閣,16.5,16.55,16.5,-0.05,-0.3,178,30.29,-78,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,186,0,2.52,66.52,10.86,-39.79,1140.71,-0.54,16.5,-3.46,12.12,0.42,94,10.8
1434,福懋,15.35,15.4,15.35,-0.2,-1.29,2961,32.77,-904,-4,-40,-948,856,1583,-727,-0.24,-1583,0,0,0,1583,0,0.53,398,378,20,1737,1030,707,25.58,2584.62,-3.66,-5.12,26745.67,0.2,11.18,0.77,3.26,0.74,3134,168.47
1436,華友聯,48.05,48.15,48.05,0.05,0.1,248,54.66,80,0,-7,73,0,0,0,0,0,0,0,0,0,0,0,40,40,0,222,222,0,11.15,53.74,47.7,-25.39,3634.12,-0.31,49.22,-0.95,10.51,1.77,857,19.42
1437,勤益控,28.2,28.35,28.2,-0.4,-1.4,251,27.2,-50,0,-1,-51,0,131,-131,-0.52,-131,0,0,0,131,0,0.52,76,0,76,178,123,55,10.18,57.06,7.32,-16.14,898.51,0.68,61.41,1.67,3.4,3.92,1980,20.19
1438,三地開發,20.85,21,20.85,-0.15,-0.71,71,67.61,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,-30,71,41,30,7.55,11.99,-93.93,--,1648.35,0.65,39.56,2.26,4.8,0.39,88,11.12
1439,雋揚,25.5,25.75,25.6,-0.65,-2.48,18,27.78,-10,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,8.31,5.53,-91.66,20.82,753.54,0.59,30.12,1.68,1.95,5.24,1205,9.2
1440,南紡,11.65,11.7,11.65,-0.2,-1.69,2582,44.44,-575,-7,-29,-611,469,868,-399,-0.15,-868,0,0,0,868,0,0.33,568,632,-64,1564,1102,462,--,1026.7,-26.87,-16.29,13401.19,-0.05,8.73,-0.26,2.58,1.2,4968,165.68
1441,大東,9.62,9.64,9.64,-0.13,-1.33,114,22.81,-17,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,--,131.68,14.93,1.87,1404.49,-0.62,1.42,-10.07,0,--,0,7.17
1442,名軒,26.35,26.55,26.35,-0.45,-1.68,588,35.15,-351,0,0,-351,50,52,-2,0,-2,0,50,0,52,0.08,0.09,49,150,-101,494,391,103,8.7,74.34,-6.36,-76.32,2016.31,0.53,48.93,13.39,9.11,3.36,3078,36.62
1443,立益物流,26.35,26.45,26.35,-0.45,-1.68,46,23.91,-18,0,1,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,23.95,80.48,9.21,-4.58,951.17,0.52,47.69,3.95,0,0.14,47,13.53
1444,力麗,5.95,5.96,5.95,0.05,0.85,2013,46.38,26,0,-8,18,192,0,192,0.09,192,192,0,0,0,0.09,0,92,346,-254,1749,1687,62,--,623.27,-34.41,9.21,7376.57,0.07,5.47,0.58,0,--,1016,99.56
1445,大宇,11.75,11.8,11.8,-0.1,-0.84,96,21.05,-18,0,-3,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,--,24.37,-53.41,-64.14,697.12,0.03,24.65,0.19,4.24,3.99,1303,13.07
1446,宏和,15.2,15.25,15.2,0.1,0.66,219,40.18,32,0,-2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,219,0,8.94,62.95,-35.66,-83.63,584.94,0.5,39.1,2.44,9.87,6.85,2358,13.77
1447,力鵬,5.22,5.23,5.22,0.32,6.53,6327,36.65,-886,0,-14,-900,702,1346,-644,-0.1,702,702,0,0,0,0.11,0,1180,783,397,4460,4213,247,--,3258.89,-15.82,27.79,29701.74,-0.36,0.72,-9.26,0,--,2635,91.01
1449,佳和,12.9,12.95,12.9,-0.5,-3.73,1257,27.49,-286,0,-6,-292,100,79,21,0.02,-79,0,0,0,79,0,0.06,0,47,-47,1170,1144,26,--,377.32,34.69,75.49,3008.72,-0.23,10.06,-0.95,0.78,12.56,3992,12.71
1451,年興,16.85,16.95,16.95,0.15,0.89,165,61.59,-72,0,-2,-74,0,0,0,0,0,0,0,0,0,0,0,88,0,88,83,171,-88,19.04,513.37,-0.97,-4.08,6416.66,0.47,16.45,1.26,5.9,1.23,610,19.8
1452,宏益,11,11.1,11,0,0,95,27.66,-39,0,-1,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,--,147.54,-8.46,12.05,1350.26,-0.09,3.3,-0.43,1.82,0.31,104,13.26
1453,大將,11.35,11.4,11.35,-0.05,-0.44,65,33.87,-16,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,103.18,0.13,0,1.61,1.48,-0.05,63.93,-0.36,2.64,4.61,1305,11.32
1454,台富,12.95,13.05,12.95,-0.65,-4.78,92,38.04,-7,0,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,--,124.28,11.76,-20.89,1393.77,-0.2,3.8,-1.77,0.77,6.38,2072,12.98
1455,集盛,8.1,8.11,8.1,-0.01,-0.12,636,31.8,55,0,-10,45,0,0,0,0,0,0,0,0,0,0,0,200,0,200,442,642,-200,--,595.32,12.38,-3.06,5589.46,-0.05,2.13,-0.46,1.98,2.14,2839,53.17
1456,怡華,13.2,13.25,13.25,-0.6,-4.33,54,54.9,-13,0,-1,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,3.84,64.1,14.38,23.71,896.39,-0.43,39.68,-2.12,0,1.34,313,9.37
1457,宜進,14.2,14.25,14.2,-0.1,-0.7,136,43.28,-42,0,-1,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,0,21.19,295.48,8.4,-0.12,2766.73,0.2,5.92,0.36,7.04,0.64,503,31.67
1459,聯發,11.85,11.95,11.85,-0.15,-1.25,238,55.98,-32,0,-1,-33,0,0,0,0,0,0,0,0,0,0,0,61,0,61,182,243,-61,8.65,94.35,-5.57,-3.67,1059.13,0.03,18.88,0.27,1.69,0.4,359,35.86
1460,宏遠,7.05,7.12,7.05,-0.02,-0.28,987,61.34,110,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,0,--,426.2,-27.21,-27.61,6853.27,0.02,17.68,0.23,0,--,0,69.46
1463,強盛新,17.95,18,18,-0.15,-0.83,92,79.12,-16,0,-2,-18,0,0,0,0,0,0,0,0,0,0,0,0,28,-28,92,64,28,--,20.9,-17.17,34.51,231.75,-0.01,17.06,-0.09,0.72,0.58,252,17.33
1464,得力,10,10.15,10.15,0,0,794,24.11,80,0,5,85,0,329,-329,-0.41,-329,0,0,0,329,0,0.41,324,85,239,479,389,90,27.43,1129.61,-0.2,6.49,12100.86,0.3,20.88,2.07,2.46,1.75,1858,42.56
1465,偉全,11.95,12,11.95,-0.15,-1.24,68,70.15,0,0,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,--,36.32,5.25,-12.07,367.29,0.27,2.36,1.79,2.51,12.85,3327,10.36
1466,聚隆,14.3,14.45,14.35,-0.15,-1.03,197,34.36,-31,0,-7,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,0,--,187.41,-3.06,-17.51,2427.43,0.17,12.64,1.29,1.39,16.83,4676,11.12
1467,南緯,7.1,7.11,7.11,-0.01,-0.14,220,56.36,-21,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,223,0,--,413.81,-10.62,27.49,5178.56,0.11,19.76,0.93,0,10.84,4559,23.36
1468,昶和,12.05,12.25,12.25,-0.15,-1.21,49,59.18,-16,0,2,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,102.08,42.43,67.16,-46.07,672.34,0.17,25.9,1.81,0,--,0,16.04
1470,大統新創,21.35,21.6,21.4,-0.1,-0.47,26,8,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,24.6,50.9,-26.3,-20.52,767.93,0.31,26.99,2.67,3.04,0.03,6,8.58
1471,首利,10.5,10.6,10.6,0,0,701,26.29,-134,0,-1,-135,100,0,100,0.14,0,0,0,0,0,0,0,0,58,-58,605,647,-42,--,8,4.94,-52.38,148.74,-0.03,-20.25,-0.25,0,--,0,15.04
1472,三洋實業,89.2,89.4,89.2,0.1,0.11,9,33.33,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,13.87,307.21,35.42,-8.15,3619.14,1.78,14.67,3.94,6.73,47.43,4149,5.25
